id,country,level1_name,level2_name,level3_name,lat,lon,ma_name,ma_area,ma_status,reserves,reserve_status,username,submissionid,updatedat,startformtimestamp,endformtimestamp,2_affiliation,3_community,5_hh_status,6_gender,8_religion,8_religion_other,9_region_member,9_region_name,10_mpa_important,11a_months_farming,11a_income_farming,11b_months_harvesting,11b_income_harvesting,11c_months_fishing_artisanal,11c_income_fishing_artisanal,11d_months_fishing_industrial,11d_income_fishing_industrial,11e_months_buying_trading,11e_income_buying_trading,11f_months_processing,11f_income_processing,11g_months_aquaculture,11g_income_aquaculture,11h_months_extraction,11h_income_extraction,11i_months_tourism,11i_income_tourism,11j_months_other_wage,11j_income_other_wage,11k_other_source,11k_months_other,11k_income_other,12a_fishing_men,12b_fishing_women,12c_fishing_children,13a_processing_men,13b_processing_women,13c_processing_children,14_responsibilities_other,16_hh_main_fisher,16_hh_other_fisher,17_fishing_low_profit,18_fishing_high_profit,19_current_fish_catch,20a_gear_hand,20b_gear_stationary_net,20c_gear_mobile_net,20d_gear_stationary_line,20e_gear_mobile_line,20f_gear_explosives,20g_gear_other,21_boat_owner_status,22_catch_5yrs,23_job_secure,24a_item_radio_no,24a_item_radio_value,24b_item_tv_no,24b_item_tv_value,24c_item_satellite_no,24c_item_satellite_value,24d_item_phone_no,24d_item_phone_value,24e_item_washing_maching_no,24e_item_washing_machine_value,24f_item_generator_no,24f_item_generator_value,24g_item_fridge_no,24g_item_fridge_value,24h_item_motorboat_no,24h_item_motorboat_value,24i_item_outboard_no,24i_item_outboard_value,24j_item_inboard_no,24j_item_inboard_value,24k_item_sailboat_no,24k_item_sailboat_value,24l_item_bicycle_no,24l_item_bicycle_value,24m_item_motorcycle_no,24m_item_motorcycle_value,24n_item_car_no,24n_item_car_value,24o_item_internet_no,24o_item_internet_value,24p_item_other_no,24p_item_other_specify,24p_item_other_value,25a_financial_bank,25b_financial_micro,25c_financial_ngo,25d_financial_lender,25e_financial_insurance,25f_financial_other,26_fishing_income_save,27a_emergency_personal,27b_emergency_family,27c_emergency_friend,27d_emergency_entrepreneur,27e_emergency_savings_club,27f_emergency_lender,27g_emergency_commercial_ind,27h_emergency_commercial_group,27i_emergency_microfinance_ind,27j_emergency_microfinance_group,27k_emergency_ngo_ind,27l_emergency_ngo_group,27m_emergency_insurance,27n_emergency_other,28_buyer_loans,28_loan_purpose,29_family_income,30_trust_local_decision,30_trust_regional_decision,30_trust_community,30_trust_village_alert,30_trust_religious_leaders,30_trust_ngo,30_trust_fishers_community,30_trust_fishers_other,30_trust_community_neighbors,31_my_community_ability,32_fishery_benefit_equal,33_ma_familiar,34_gear_restrictions,35a_ma_gear_nets,35b_ma_gear_dynamite,35c_ma_gear_hookline,35d_ma_gear_harpoon,35e_ma_gear_trawl,35f_ma_gear_mosquito,35g_ma_gear_poison,35h_ma_gear_gillnet,35i_ma_gear_gamboa,35j_ma_gear_quinia,35k_ma_gear_other,36_fish_size_restriction,37_fish_catch,37_ability_min_size,37_ability_max_size,38_reserve_fishing_allowed,39_ma_boundaries_aware,40_reserve_boundaries_aware,41_ma_fishers_allowed,42a_problem_regulation,42b_problem_restricted_gear,42c_problem_undersize,42d_problem_inside_reserve,42e_problem_unauthorized,43_ma_benefits,43_ma_benefits_opinion,46_represent_interests,47_represent_contributions,49_enforcement_responsible,50_ma_punishment,51a_fishers_gear_not_permitted,51b_fishers_reserves,51c_fishers_ma_area,51d_fishers_violate_fish_size,51e_fishers_caught,52_ma_benefit_5yrs,53_encourage_regulations,54_food_availability,55_worry_food,56_reduce_meal_size_adult,57_reduce_meal_size_frequency,58_reduce_meal_size_child,59_food_procurement,60_hh_fish_consumption,61a_current_regulations,61b_catch_recording,61c_community_participation,61d_strong_enforcement,61e_violations_decrease_profit,61f_rights_distribution_fair,61g_fishing_change_behavior,61h_individual_behavior,61i_help_neighbors,62_reserve_compliance,63_fishing_in_reserve,63_times_fishing_reserve,64_wrong_fishing_reserve,65_no_wrong_fishing_reserve,66_response_fishing_reserve,66_reaction_fishing_reserve,67_reserve_boundry,68_fish_eaten,68_fish_sold,70_hh_average_income,71_post_hours_man,71_post_income_man,71_post_hours_woman,71_post_income_woman,72_current_economic,73_future_economic,74_housing_costs,75_luxury_goods,76_fishing_costs,77_hh_ends_meet,78_financial_decisions,79_allow_reinterview,79_interview_years,level4_name,35e_ma_gear_traps,35f_ma_gear_longline,35g_ma_gear_other,35a_ma_gear_gillnet,35b_ma_gear_loop,35d_ma_gear_matapi,35e_ma_gear_longline,35f_ma_gear_handline,35g_ma_gear_rag,35h_ma_gear_trawl,35i_ma_gear_mesh,35j_ma_gear_poison,35k_ma_gear_net,35l_ma_gear_cover,35m_ma_gear_corral,35n_ma_gear_bacamento,35o_ma_gear_other,ma_gear_other_desc,35k_ma_gear_other_desc
15674,BRA,Pará,Curuçá,NA,-0.655942,-47.789119,RESEX Mãe Grande de Curuça,37062,NA,NA,NA,brazil1@rare.org,27e3071e-4de8-4d29-8437-01b2278594f9,2020-02-18T21:45:10,NA,NA,Surveyor,Pacamorema,Household head,F,Católico,,0,,1,9,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,agricultura,Independently,,3-4 per week,3-4 per week,Declined a lot,1,1,0,0,0,0,0,Own,Declines slightly,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,NA,0,NA,0,NA,0,,0,,Tight,4,4,4,4,4,4,4,4,5,Neither,0,1,1,NA,NA,Permitted,NA,NA,NA,NA,NA,NA,NA,NA,0,,NA,NA,0,Agree,0,No restrictions,0,0,0,0,0,0,,Agree,Agree,National Government,No punishment,0,0,0,0,0,Unsure,Never,OK,Often,0,,0,Uncertain,Once or never,1,1,2,4,NA,4,1,2,4,,NA,NA,,NA,NA,,NA,12,60,500,NA,NA,NA,NA,Slightly worse,Neither,125,0,250,With great difficulty,Both,1,NA,NA,NA,NA,NA,Permitted,Permitted,Permitted,Permitted,Permitted,Unknown,Permitted,Not permitted,Not permitted,Permitted,Permitted,Permitted,Permitted,Unknown,,NA
15675,BRA,Pará,Curuçá,NA,-0.747086,-47.815117,RESEX Mãe Grande de Curuça,37062,NA,NA,NA,brazil1@rare.org,0685631b-f760-4171-bd94-d3d5443921a3,2020-02-18T21:45:18,NA,NA,Surveyor,Coqueiro,Household head,M,Católico,,0,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,,Independently,,3-4 per week,3-4 per week,,1,1,0,0,0,0,0,Own,Declines slightly,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,0,1,1,1,1,1,,1,0,1,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Insufficient,2,1,2,1,2,1,3,2,4,Neither,0,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,,NA,NA,1,Strongly agree,0,Community only,0,0,0,0,0,0,,Neither,Neither,No enforcement system,No punishment,0,0,0,0,0,Unsure,Never,OK,Often,0,,0,Uncertain,Few per week,2,2,3,3,NA,2,3,2,4,,NA,NA,,NA,NA,,NA,8,50,900,NA,NA,NA,NA,Slightly worse,Much worse,120,200,300,With difficulty,Myself,1,67,NA,NA,NA,NA,,Permitted,,,,,Permitted,,,Permitted,,Permitted,Permitted,,,NA
15676,BRA,Pará,Curuçá,NA,-0.655942,-47.789119,RESEX Mãe Grande de Curuça,37062,NA,NA,NA,brazil1@rare.org,4205917d-730e-4eb3-bb5e-01fda1c62692,2020-02-18T21:45:15,NA,NA,Surveyor,Pacamorema,Spouse,F,Evangélico,,0,,1,9,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,2,0,0,0,0,0,,Independently,,3-4 per week,1-2 per week,Declined slightly,1,1,0,0,0,0,NA,Own,Declines a lot,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2,,NA,0,0,0,0,0,,0,0,1,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,5,3,3,3,3,3,3,3,5,Neither,0,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,,NA,NA,-1,Neither,6,No restrictions,0,0,0,0,0,0,,Agree,Agree,National Government,No punishment,0,1,0,2,2,Yes,Never,OK,Often,0,,0,Uncertain,Once or never,1,2,3,3,NA,2,2,2,2,,NA,NA,,NA,NA,,NA,15,50,600,NA,NA,NA,NA,Slightly worse,Neither,28,30,200,With difficulty,Both,1,36,NA,NA,NA,NA,,Unknown,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown,,,NA
15677,BRA,Pará,Curuçá,NA,-0.747086,-47.815117,RESEX Mãe Grande de Curuça,37062,NA,NA,NA,brazil1@rare.org,0c56bb5c-43f8-4cdb-9b03-cdbe15704c76,2020-02-18T21:45:22,NA,NA,Surveyor,Coqueiro,Spouse,F,Católico,,0,,1,10,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,,Independently,,3-4 per week,3-4 per week,Declined a lot,1,1,0,0,0,NA,0,Own,Declines slightly,0,0,NA,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,2,,NA,0,0,0,0,0,,0,0,1,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,1,1,1,1,1,1,1,1,2,Disagree,0,0,1,NA,NA,Permitted,NA,NA,NA,NA,NA,NA,NA,NA,0,,NA,NA,-1,Neither,0,No restrictions,0,0,0,0,0,1,Melhora a renda e o meio ambiente,Agree,Agree,No enforcement system,No punishment,0,0,0,0,0,No,Often,OK,Often,0,,0,Uncertain,Once or never,2,3,3,3,NA,3,2,2,4,,NA,NA,,NA,NA,,NA,12,25,600,NA,NA,NA,NA,Neither,Neither,85,0,380,With difficulty,Both,1,32,NA,NA,NA,NA,Permitted,Not permitted,Unknown,Permitted,Permitted,Unknown,Permitted,Not permitted,Not permitted,Permitted,Permitted,Permitted,Permitted,Unknown,,NA
15678,BRA,Pará,Curuçá,NA,-0.747086,-47.815117,RESEX Mãe Grande de Curuça,37062,NA,NA,NA,brazil1@rare.org,5d9e9e48-531b-4d9e-8b63-9561ed650862,2020-02-18T21:45:25,NA,NA,Surveyor,Coqueiro,Spouse,F,Católico,,0,,1,10,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,,Independently,,3-4 per week,1-2 per week,Declined a lot,NA,NA,NA,NA,NA,NA,NA,Own,Declines slightly,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,NA,,NA,0,0,0,0,0,,0,0,1,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,1,1,1,3,2,3,3,2,3,Disagree,1,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,,NA,NA,0,Neither,8,No restrictions,0,1,1,0,0,1,Melhora a pesca no Futuro,Agree,Agree,No enforcement system,No punishment,2,1,1,NA,1,Unsure,Very often,OK,Often,0,,0,Uncertain,Once or never,1,2,2,2,NA,3,3,3,4,,NA,NA,,NA,NA,,NA,12,20,1500,NA,NA,NA,NA,Slightly better,Slightly better,127,50,50,With difficulty,Both,1,65,NA,NA,NA,NA,,Permitted,,,,,Permitted,,,Permitted,Permitted,Permitted,Permitted,,,NA
15680,BRA,Pará,São Caetano de Odivelas,NA,-0.700625,-48.039742,RESEX Marinha Mocapajuba,21029,NA,NA,NA,brazil1@rare.org,3b821962-076c-4d99-a4ae-b223cdbeeb8f,2020-02-18T21:45:31,NA,NA,Surveyor,Pereru de Fátima,Household head,M,Católico,,0,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,,Independently,,3-4 per week,1-2 per week,Declined slightly,1,0,0,0,NA,0,0,Own,Declines slightly,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,NA,,NA,0,0,0,0,0,,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,1,1,1,1,1,1,1,1,1,Agree,0,NA,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,,NA,NA,0,Neither,0,No restrictions,0,0,0,0,0,0,,Neither,Agree,No enforcement system,No punishment,9,8,6,8,6,Unsure,Sometimes,OK,Often,0,,0,Uncertain,Few,1,1,2,2,NA,1,1,1,5,,NA,NA,,NA,NA,,NA,12,0,500,80,600,0,0,Slightly worse,Slightly worse,80,400,300,With great difficulty,Both,1,42,NA,NA,NA,NA,,Not permitted,,,,,Not permitted,,,Not permitted,Not permitted,Not permitted,Unknown,,,NA
15681,BRA,Pará,São Caetano de Odivelas,NA,-0.700625,-48.039742,RESEX Marinha Mocapajuba,21029,NA,NA,NA,brazil1@rare.org,de120e96-6196-4e10-8344-d80de9ee355a,2020-02-18T21:45:35,NA,NA,Surveyor,Pereru de Fátima,Household head,F,Católico,,0,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,,Independently,,5-6 per week,5-6 per week,Declined a lot,1,0,0,0,0,0,0,Collective,Declines a lot,0,0,1,0,1,0,1,0,1,0,1,0,1,1,NA,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,NA,,NA,0,0,0,0,0,,0,0,1,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,2,1,1,1,1,1,1,1,2,Strongly disagree,0,0,-1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,-1,,NA,NA,-1,Neither,0,No restrictions,0,0,0,0,0,0,,Agree,Agree,No enforcement system,No punishment,0,0,0,0,0,Unsure,Sometimes,OK,Often,0,,0,Uncertain,Few per month,1,1,1,2,NA,1,1,1,4,,NA,NA,,NA,NA,,NA,13,0,700,8,70,0,0,Much worse,Much worse,80,300,30,With great difficulty,Male partner,1,36,NA,NA,NA,NA,,Unknown,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown,,,NA
15682,BRA,Pará,São Caetano de Odivelas,NA,-0.717169,-48.072072,RESEX Marinha Mocapajuba,21029,NA,NA,NA,brazil1@rare.org,19338205-34aa-47a8-a3e1-17ebc9b22cfb,2020-02-18T21:45:38,NA,NA,Surveyor,Boa Vista,Household head,M,Católico,,0,,1,NA,NA,NA,NA,NA,NA,NA,NA,12,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,,NA,0,0,0,0,0,,NA,0,1,1,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Tight,2,1,1,1,1,1,2,1,1,Neither,0,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Good,Often,0,,0,Certain,Once or never,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,6,0,600,60,600,0,0,Slightly worse,Slightly worse,60,400,500,With difficulty,Myself,1,46,NA,NA,NA,NA,,,,,,,,,,,,,,,,NA
15683,BRA,Pará,São Caetano de Odivelas,NA,-0.717169,-48.072072,RESEX Marinha Mocapajuba,21029,NA,NA,NA,brazil1@rare.org,291d3ab6-1489-43c1-af8c-55395f5b912f,2020-02-18T21:45:45,NA,NA,Surveyor,Boa Vista,Child,M,Católico,,0,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,5,0,0,0,0,0,,Independently,,7 per week,5-6 per week,Declined slightly,0,1,0,0,0,0,0,Own,Declines a lot,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,,NA,0,0,0,0,0,,NA,0,1,0,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Tight,1,2,1,1,3,1,1,1,2,Neither,NA,0,1,NA,NA,Permitted,NA,NA,NA,NA,NA,NA,NA,NA,-1,,NA,NA,-1,Agree,0,No restrictions,0,0,0,0,0,0,,Agree,Agree,No enforcement system,No punishment,0,0,0,0,0,Unsure,Rarely,OK,Often,0,,0,Uncertain,Once or never,1,1,1,1,NA,1,1,1,3,,NA,NA,,NA,NA,,NA,20,50,600,60,600,0,0,Much worse,Slightly worse,65,350,200,With difficulty,Both,1,22,NA,NA,NA,NA,Permitted,Unknown,Unknown,Permitted,Permitted,Unknown,Permitted,Permitted,Unknown,Permitted,Permitted,Permitted,Permitted,Unknown,,NA
15684,BRA,Pará,Soure,NA,-0.715694,-48.526472,RESEX Soure,27464,NA,NA,NA,brazil1@rare.org,d5c8fcaf-21c9-4ef5-9d6d-670ac5bd384f,2020-02-18T21:45:42,NA,NA,Surveyor,Bairro Novo,Spouse,F,Católico,,0,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,,Independently,,7 per week,7 per week,Declined a lot,0,1,0,0,0,0,0,Collective,Declines a lot,0,0,1,0,1,1,NA,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,NA,0,1,0,1,NA,,NA,0,0,0,0,0,,0,0,1,1,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,1,1,3,1,3,2,2,2,4,Agree,0,1,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,0,,NA,NA,NA,NA,0,0,,Agree,Agree,No enforcement system,,NA,NA,NA,NA,NA,,Sometimes,Good,Often,0,,0,Uncertain,Once or never,1,2,2,2,NA,NA,1,1,5,,NA,NA,,NA,NA,,NA,10,1000,600,180,700,0,0,Much worse,Slightly worse,120,500,500,With difficulty,Both,1,58,NA,NA,NA,NA,,,,,,,,,,,Permitted,Permitted,Permitted,,,NA
15685,BRA,Pará,São Caetano de Odivelas,NA,-0.717169,-48.072072,RESEX Marinha Mocapajuba,21029,NA,NA,NA,brazil1@rare.org,8064f822-d07c-4547-adaa-5bec51b34752,2020-02-18T21:45:50,NA,NA,Surveyor,Boa Vista,Household head,M,Católico,,0,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,,Independently,,5-6 per week,5-6 per week,Declined a lot,0,1,0,0,0,0,0,Own,Declines a lot,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,NA,0,1,0,1,NA,,NA,0,0,0,0,0,,0,0,1,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,2,1,1,1,4,1,1,1,3,Neither,0,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,,NA,NA,0,Neither,0,No restrictions,0,0,0,0,0,0,,Neither,Agree,No enforcement system,No punishment,0,0,0,0,0,No,Sometimes,Good,Often,0,,0,Uncertain,Once or never,1,1,1,1,NA,1,1,2,4,,NA,NA,,NA,NA,,NA,15,40,600,150,600,0,0,Much worse,Slightly worse,58,350,400,With difficulty,Both,1,41,NA,NA,NA,NA,,Unknown,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown,,,NA
15686,BRA,Pará,São Caetano de Odivelas,NA,-0.717169,-48.072072,RESEX Marinha Mocapajuba,21029,NA,NA,NA,brazil1@rare.org,5f054428-89ba-4751-996b-a438d4c970ab,2020-02-18T21:45:48,NA,NA,Surveyor,Boa Vista,Spouse,F,Evangélico,,0,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,2,0,0,0,0,0,,Independently,,7 per week,7 per week,Declined a lot,0,1,0,0,0,0,0,Collective,Declines slightly,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,NA,0,1,0,1,1,NA,0,1,0,1,0,1,0,guarda Roupa,1,1,0,0,0,0,,1,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,1,1,1,1,3,1,2,3,2,Neither,0,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,-1,,NA,NA,-1,Neither,0,No restrictions,0,0,0,0,0,0,,Agree,Neither,No enforcement system,No punishment,0,0,0,0,0,No,Rarely,OK,Often,0,,0,Uncertain,Once or never,1,2,2,1,NA,1,3,2,5,,NA,NA,,NA,NA,,NA,6,600,1000,100,1000,0,0,Much worse,Slightly worse,140,600,400,Fairly easy,Both,1,44,NA,NA,NA,NA,,Unknown,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown,,,NA
15687,BRA,Pará,São Caetano de Odivelas,NA,-0.717169,-48.072072,RESEX Marinha Mocapajuba,21029,NA,NA,NA,brazil1@rare.org,9dd2ed88-5af4-4983-adb3-49c2e578f386,2020-02-18T21:45:53,NA,NA,Surveyor,Boa Vista,Household head,M,Católico,,0,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,,Independently,,5-6 per week,5-6 per week,Declined a lot,NA,NA,NA,NA,NA,NA,NA,Collective,Declines a lot,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,NA,,NA,0,0,0,0,0,,0,0,1,1,0,0,0,0,NA,0,NA,0,NA,0,0,0,,Tight,2,1,1,2,2,1,2,2,4,Neither,0,0,0,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,,NA,NA,0,Neither,0,No restrictions,0,0,0,0,0,0,,Agree,Agree,National Government,No punishment,1,0,0,0,1,Unsure,Sometimes,Rather bad,Often,0,,0,Uncertain,Few,1,1,1,2,NA,2,3,0,4,,NA,NA,,NA,NA,,NA,15,208,600,200,700,0,0,Much worse,Much worse,65,300,500,With difficulty,Both,1,57,NA,NA,NA,NA,,Unknown,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown,,,NA
15688,BRA,Pará,São Caetano de Odivelas,NA,-0.746753,-48.02516,RESEX Marinha Mocapajuba,21029,NA,NA,NA,brazil1@rare.org,99796199-d1f8-43fb-adbe-89b38266db3b,2020-02-18T21:45:55,NA,NA,Surveyor,Pepéua,Household head,M,Católico,,0,,1,NA,NA,NA,NA,NA,NA,NA,NA,11,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,1,0,0,0,0,0,,NA,0,1,1,0,0,0,0,NA,0,NA,0,NA,0,0,NA,,Tight,4,1,2,4,3,1,3,2,5,Agree,0,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,OK,Often,0,,0,Certain,Once or never,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,6,0,900,12,1000,0,0,Much worse,Much worse,70,300,250,With difficulty,Both,1,41,NA,NA,NA,NA,,,,,,,,,,,,,,,,NA
15689,BRA,Pará,São Caetano de Odivelas,NA,-0.746753,-48.02516,RESEX Marinha Mocapajuba,21029,NA,NA,NA,brazil1@rare.org,9d9a182c-7116-4f56-ba6a-3a3fc4e7e272,2020-02-18T21:45:58,NA,NA,Surveyor,Pepéua,Household head,F,Católico,,0,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,,Independently,,7 per week,5-6 per week,Declined a lot,NA,NA,NA,NA,NA,NA,NA,Collective,Declines slightly,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,NA,,NA,0,0,0,0,0,,0,0,1,0,0,0,0,0,NA,0,NA,0,NA,NA,0,0,,Tight,2,2,1,1,1,1,1,2,4,Neither,0,0,-1,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,,NA,NA,-1,Neither,0,No restrictions,0,0,0,0,0,0,,Agree,Agree,No enforcement system,No punishment,0,0,0,0,0,Unsure,Never,OK,Often,0,,0,Certain,Once or never,2,1,1,1,NA,1,1,1,3,,NA,NA,,NA,NA,,NA,12,50,400,100,800,0,0,Much worse,Much worse,200,300,300,With great difficulty,Both,1,32,NA,NA,NA,NA,,Unknown,,,,,Unknown,,,Unknown,Unknown,Unknown,Unknown,,,NA
15690,BRA,Pará,São Caetano de Odivelas,NA,-0.746753,-48.02516,RESEX Marinha Mocapajuba,21029,NA,NA,NA,brazil1@rare.org,842c07e1-2bea-4813-93be-e4c0b9342607,2020-02-18T21:46:00,NA,NA,Surveyor,Pepéua,Household head,F,Católico,,1,Maranhao,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,3,0,0,0,0,0,,Independently,,,5-6 per week,Declined a lot,0,1,0,0,0,0,0,Collective,Declines a lot,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,NA,0,1,0,,1,0,0,0,0,0,,0,0,1,1,0,0,0,0,NA,0,NA,0,NA,0,0,1,compra de remedio e Alimentaçao,Tight,2,2,2,2,2,1,1,1,4,Neither,0,0,1,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,0,,NA,NA,0,Neither,0,No restrictions,0,0,0,0,0,0,,Agree,Agree,No enforcement system,No punishment,1,1,1,1,1,No,Sometimes,OK,Often,0,,0,Uncertain,Once or never,1,2,1,1,NA,1,1,1,2,,NA,NA,,NA,NA,,NA,30,60,NA,90,1000,0,0,Much worse,Much worse,120,800,400,With great difficulty,Both,1,47,NA,NA,NA,NA,Permitted,Unknown,Unknown,Permitted,Permitted,Unknown,Permitted,Not permitted,Unknown,Unknown,Permitted,Permitted,Unknown,Unknown,,NA
