id,country,level1_name,level2_name,level3_name,lat,lon,ma_name,ma_area,ma_status,reserves,reserve_status,username,submissionid,updatedat,startformtimestamp,endformtimestamp,2_affiliation,3_community,5_hh_status,6_gender,8_religion,8_religion_other,9_region_member,9_region_name,10_mpa_important,11a_months_farming,11a_income_farming,11b_months_harvesting,11b_income_harvesting,11c_months_fishing_artisanal,11c_income_fishing_artisanal,11d_months_fishing_industrial,11d_income_fishing_industrial,11e_months_buying_trading,11e_income_buying_trading,11f_months_processing,11f_income_processing,11g_months_aquaculture,11g_income_aquaculture,11h_months_extraction,11h_income_extraction,11i_months_tourism,11i_income_tourism,11j_months_other_wage,11j_income_other_wage,11k_other_source,11k_months_other,11k_income_other,12a_fishing_men,12b_fishing_women,12c_fishing_children,13a_processing_men,13b_processing_women,13c_processing_children,14_responsibilities_other,16_hh_main_fisher,16_hh_other_fisher,17_fishing_low_profit,18_fishing_high_profit,19_current_fish_catch,20a_gear_hand,20b_gear_stationary_net,20c_gear_mobile_net,20d_gear_stationary_line,20e_gear_mobile_line,20f_gear_explosives,20g_gear_other,21_boat_owner_status,22_catch_5yrs,23_job_secure,24a_item_radio_no,24a_item_radio_value,24b_item_tv_no,24b_item_tv_value,24c_item_satellite_no,24c_item_satellite_value,24d_item_phone_no,24d_item_phone_value,24e_item_washing_maching_no,24e_item_washing_machine_value,24f_item_generator_no,24f_item_generator_value,24g_item_fridge_no,24g_item_fridge_value,24h_item_motorboat_no,24h_item_motorboat_value,24i_item_outboard_no,24i_item_outboard_value,24j_item_inboard_no,24j_item_inboard_value,24k_item_sailboat_no,24k_item_sailboat_value,24l_item_bicycle_no,24l_item_bicycle_value,24m_item_motorcycle_no,24m_item_motorcycle_value,24n_item_car_no,24n_item_car_value,24o_item_internet_no,24o_item_internet_value,24p_item_other_no,24p_item_other_specify,24p_item_other_value,25a_financial_bank,25b_financial_micro,25c_financial_ngo,25d_financial_lender,25e_financial_insurance,25f_financial_other,26_fishing_income_save,27a_emergency_personal,27b_emergency_family,27c_emergency_friend,27d_emergency_entrepreneur,27e_emergency_savings_club,27f_emergency_lender,27g_emergency_commercial_ind,27h_emergency_commercial_group,27i_emergency_microfinance_ind,27j_emergency_microfinance_group,27k_emergency_ngo_ind,27l_emergency_ngo_group,27m_emergency_insurance,27n_emergency_other,28_buyer_loans,28_loan_purpose,29_family_income,30_trust_local_decision,30_trust_regional_decision,30_trust_community,30_trust_village_alert,30_trust_religious_leaders,30_trust_ngo,30_trust_fishers_community,30_trust_fishers_other,30_trust_community_neighbors,31_my_community_ability,32_fishery_benefit_equal,33_ma_familiar,34_gear_restrictions,35a_ma_gear_nets,35b_ma_gear_dynamite,35c_ma_gear_hookline,35d_ma_gear_harpoon,35e_ma_gear_trawl,35f_ma_gear_mosquito,35g_ma_gear_poison,35h_ma_gear_gillnet,35i_ma_gear_gamboa,35j_ma_gear_quinia,35k_ma_gear_other,36_fish_size_restriction,37_fish_catch,37_ability_min_size,37_ability_max_size,38_reserve_fishing_allowed,39_ma_boundaries_aware,40_reserve_boundaries_aware,41_ma_fishers_allowed,42a_problem_regulation,42b_problem_restricted_gear,42c_problem_undersize,42d_problem_inside_reserve,42e_problem_unauthorized,43_ma_benefits,43_ma_benefits_opinion,46_represent_interests,47_represent_contributions,49_enforcement_responsible,50_ma_punishment,51a_fishers_gear_not_permitted,51b_fishers_reserves,51c_fishers_ma_area,51d_fishers_violate_fish_size,51e_fishers_caught,52_ma_benefit_5yrs,53_encourage_regulations,54_food_availability,55_worry_food,56_reduce_meal_size_adult,57_reduce_meal_size_frequency,58_reduce_meal_size_child,59_food_procurement,60_hh_fish_consumption,61a_current_regulations,61b_catch_recording,61c_community_participation,61d_strong_enforcement,61e_violations_decrease_profit,61f_rights_distribution_fair,61g_fishing_change_behavior,61h_individual_behavior,61i_help_neighbors,62_reserve_compliance,63_fishing_in_reserve,63_times_fishing_reserve,64_wrong_fishing_reserve,65_no_wrong_fishing_reserve,66_response_fishing_reserve,66_reaction_fishing_reserve,67_reserve_boundry,68_fish_eaten,68_fish_sold,70_hh_average_income,71_post_hours_man,71_post_income_man,71_post_hours_woman,71_post_income_woman,72_current_economic,73_future_economic,74_housing_costs,75_luxury_goods,76_fishing_costs,77_hh_ends_meet,78_financial_decisions,79_allow_reinterview,79_interview_years,level4_name,35e_ma_gear_traps,35f_ma_gear_longline,35g_ma_gear_other,35a_ma_gear_gillnet,35b_ma_gear_loop,35d_ma_gear_matapi,35e_ma_gear_longline,35f_ma_gear_handline,35g_ma_gear_rag,35h_ma_gear_trawl,35i_ma_gear_mesh,35j_ma_gear_poison,35k_ma_gear_net,35l_ma_gear_cover,35m_ma_gear_corral,35n_ma_gear_bacamento,35o_ma_gear_other,ma_gear_other_desc,35k_ma_gear_other_desc
16616,FSM,Pohnpei,Kitti,NA,6.823286,158.25916,Kitti,0,Proposed,NA,,fsm1@rare.org,df6d86c1-efc8-460a-8e4c-319a997c1f75,2020-09-01T23:35:21,2020-08-22T22:56:51,2020-08-22T23:26:40,RARE,Section 1,Household head,M,Christian,,0,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,100,,NA,NA,1,0,0,0,0,0,,Independently,,Once or never,A few times,Declined a lot,0,0,0,0,1,0,0,Collective,Declines a lot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,NA,,NA,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Sufficient,3,1,5,1,5,5,6,1,5,Strongly agree,0,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,samwei,NA,NA,0,Strongly agree,10,na,NA,1,-1,1,-1,-1,,Disagree,Disagree,na,na,0,0,0,0,0,Yes,Sometimes,OK,Never,0,,0,Not confident,More than few per week,0,4,5,5,NA,0,1,1,5,go up,0,NA,extremely wrong,10,1,Negative formal sanction,1,300,0,980,0,0,0,0,Slightly better,Much worse,30,130,0,Easy,Both,1,2021,Section 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16617,FSM,Pohnpei,Kitti,NA,6.823286,158.25916,Kitti,0,Proposed,NA,,fsm1@rare.org,e185b6fe-10d8-40b9-b20e-37f90f4e4ef9,2020-09-01T23:35:17,2020-08-26T01:01:57,2020-08-26T01:22:51,RARE,Section 1,Child,M,Christian,,0,,0,3,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,80,,NA,NA,1,0,0,0,0,0,,Independently,,A few times per month,A few times per month,Declined a lot,0,0,1,1,0,0,0,Collective,Declines a lot,0,1,NA,1,NA,0,0,1,NA,1,NA,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,NA,4,NA,1,NA,NA,,NA,1,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Tight,1,1,5,5,5,5,5,1,5,Strongly disagree,0,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,pwoarenmwoamw,NA,NA,0,Agree,10,na,NA,1,1,1,-1,0,,No management,Disagree,na,na,0,0,0,0,0,Yes,Never,OK,Never,0,,0,Not confident,Few per week,3,3,5,5,NA,0,1,5,5,go up,0,NA,extremely wrong,10,1,Negative formal sanction,1,200,0,400,NA,NA,NA,NA,Much better,Much worse,150,500,20,Fairly easy,Male partner,1,2021,Section 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16618,FSM,Pohnpei,Kitti,NA,6.823286,158.25916,Kitti,0,Proposed,NA,,fsm1@rare.org,89f68e25-feda-44da-acd0-d709cb504eca,2020-09-02T04:53:10,2020-08-27T16:54:22,2020-08-27T19:10:49,RARE,Section 1,Acquaintance,M,Christian,,0,,1,12,20,NA,NA,12,30,NA,NA,NA,NA,3,50,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,NA,NA,1,NA,NA,,Independently,,More than 1-2 times per week,More than 1-2 times per week,Declined slightly,0,0,1,0,0,0,0,Own,Declines a lot,0,1,NA,0,1,0,1,1,NA,2,NA,0,1,1,NA,1,NA,1,NA,1,NA,0,1,0,1,0,1,1,NA,1,NA,NA,,NA,1,0,0,0,0,,1,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,1,"gas,padiri,sika",Sufficient,2,2,4,4,4,3,2,2,4,Disagree,1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,,NA,NA,0,Agree,10,na,NA,1,1,1,-1,1,Pwen kak katotowehlala mwahmw,Disagree,Disagree,Subnational Government,na,0,3,0,3,3,Unsure,Never,OK,Never,0,,0,Not confident,More than few per week,2,2,4,4,NA,0,3,2,4,go up,0,NA,extremely wrong,10,1,Negative formal sanction,1,100,800,1500,9,200,NA,NA,Slightly worse,Slightly better,600,500,400,Easy,Male partner,1,2023,Section 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16619,FSM,Pohnpei,Kitti,NA,6.823286,158.25916,Kitti,0,Proposed,NA,,fsm1@rare.org,1797a241-2167-4e90-9944-68cd4dba891e,2020-09-02T04:53:17,2020-08-24T20:41:23,2020-08-24T21:54:50,RARE,Section 1,Household head,M,Christian,,0,,1,12,30,NA,NA,12,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,NA,NA,1,NA,NA,,Independently,,A few times per month,1-2 per week,Declined a lot,1,0,1,1,1,0,NA,Own,Declines a lot,0,1,NA,1,NA,0,1,0,1,1,NA,0,1,1,NA,1,NA,1,NA,1,NA,0,1,0,1,0,1,3,NA,0,1,NA,,NA,1,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,,Sufficient,4,4,4,4,4,2,2,6,4,Agree,1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,,NA,NA,0,Agree,10,na,NA,1,1,1,-1,1,En kak kehlailsang me miehier,Neither,Agree,Subnational Government,na,0,0,0,3,2,Yes,Very often,Rather bad,Never,0,,0,Not confident,More than few per week,2,4,4,4,NA,0,3,4,4,go up,0,NA,extremely wrong,10,1,2. Negative informal sanction,1,100,400,300,5,60,NA,NA,Slightly better,Slightly better,100,80,30,Fairly easy,Both,1,2023,Section 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16620,FSM,Pohnpei,Kitti,NA,6.823286,158.25916,Kitti,0,Proposed,NA,,fsm1@rare.org,5053c435-ccf8-481b-9160-d3931d704679,2020-09-02T04:53:18,2020-08-24T19:38:40,2020-08-24T20:39:00,RARE,Section 1,Household head,M,,,0,,0,12,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,NA,NA,NA,NA,NA,,Independently,,,,Stayed the same,0,0,1,NA,NA,NA,NA,Rent,Declines slightly,0,0,0,1,NA,0,1,0,1,1,NA,0,1,1,NA,0,NA,0,1,0,1,0,1,0,1,0,NA,1,NA,0,1,NA,,NA,1,0,0,0,0,,1,0,0,0,0,0,0,1,0,0,NA,0,0,0,0,0,,Sufficient,6,4,4,4,4,6,6,6,4,Disagree,1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,mwanger,NA,NA,0,Agree,10,na,NA,1,1,1,-1,1,Mwahmw en kak tohtohla,Neither,Agree,Subnational Government,na,0,0,0,0,0,Yes,Very often,OK,Never,0,,0,Not confident,More than few per week,3,3,4,4,NA,0,2,3,4,go up,0,NA,extremely wrong,10,1,1. Non-sanction,1,100,300,1000,6,150,NA,NA,Neither,Slightly better,150,150,100,Easy,Both,1,2023,Section 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16621,FSM,Pohnpei,Kitti,NA,6.823286,158.25916,Kitti,0,Proposed,NA,,fsm1@rare.org,e66e6798-a205-4388-99d6-ba30bac7e445,2020-09-02T04:53:15,2020-08-24T21:54:58,2020-08-27T16:53:38,RARE,Section 1,Household head,M,Christian,,0,,1,12,30,NA,NA,NA,NA,NA,NA,4,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,NA,2,1,NA,2,,Independently,,A few times,A few times per month,Declined a lot,0,0,1,0,0,0,0,Collective,Declines slightly,0,0,1,1,NA,0,1,1,NA,1,NA,0,1,1,NA,0,1,0,1,0,1,0,1,0,1,0,1,1,NA,0,1,NA,,NA,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Insufficient,4,2,4,4,4,4,4,4,4,Disagree,0,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,mwoamwmei,NA,NA,0,Strongly agree,10,na,NA,1,1,1,-1,1,En kak kehlail sang me mioa,Disagree,Disagree,Subnational Government,na,0,2,0,0,2,Yes,Never,Rather bad,Never,0,,0,Not confident,Few per month,2,2,4,4,NA,0,3,4,4,go up,0,NA,extremely wrong,10,1,1. Non-sanction,1,30,NA,300,NA,NA,NA,NA,Slightly better,Slightly better,150,100,50,With difficulty,Both,1,2023,Section 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16622,FSM,Pohnpei,Kitti,NA,6.823286,158.25916,Kitti,0,Proposed,NA,,fsm1@rare.org,2ea1336e-ffab-4f3b-ab7f-01ba1b0889d6,2020-09-02T04:53:22,2020-08-24T00:15:02,2020-08-24T18:23:03,RARE,Section 1,Household head,M,Christian,,0,,1,12,10,NA,NA,12,20,NA,NA,5,30,5,40,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,NA,NA,1,NA,NA,,Independently,,A few times,1-2 per week,Stayed the same,0,0,1,0,0,0,1,Collective,Stays the same,0,1,NA,1,NA,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,NA,,NA,1,0,0,0,0,,1,1,0,0,1,0,1,1,0,0,NA,0,0,NA,0,0,,Sufficient,3,3,4,5,4,2,4,6,4,Agree,1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,mwanger,NA,NA,0,Agree,10,na,NA,1,1,1,1,-1,,Neither,Neither,na,na,0,0,0,0,0,Unsure,Never,OK,Never,0,,0,Not confident,Few per week,4,4,4,4,NA,0,4,4,3,go up,0,NA,extremely wrong,10,1,Negative formal sanction,1,100,300,200,6,125,NA,NA,Slightly better,Much better,95,40,60,Easy,Myself,1,2023,Section 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16623,FSM,Pohnpei,Kitti,NA,6.823286,158.25916,Kitti,0,Proposed,NA,,fsm1@rare.org,fe166e24-9506-40ba-abd8-89fd5b001e4c,2020-09-02T04:53:20,2020-08-24T18:31:05,2020-08-24T19:38:05,RARE,Section 1,Child,F,Christian,,0,,-1,12,10,NA,NA,12,20,NA,NA,NA,NA,5,70,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,2,NA,NA,2,NA,NA,,Independently,,A few times,1-2 per week,Declined slightly,0,0,1,0,0,0,0,Own,Declines slightly,0,1,NA,1,NA,0,1,1,NA,1,NA,0,1,1,NA,1,NA,1,NA,1,NA,0,1,0,0,0,1,2,NA,1,NA,NA,,NA,0,0,0,1,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"gas ,ice padiri",Insufficient,3,2,4,4,4,2,2,6,4,Disagree,0,-1,-1,na,na,na,na,Not permitted,NA,NA,NA,NA,NA,,-1,mwoamw mei,NA,NA,0,Agree,10,na,NA,1,1,1,-1,1,Mwahmw en kak totohlasang met,Agree,Agree,Subnational Government,Strong,0,0,0,0,0,Unsure,Never,Rather bad,Never,0,,0,Not confident,More than few per week,2,3,5,4,NA,0,4,4,4,go up,0,NA,extremely wrong,10,1,Negative formal sanction,1,300,500,500,6,200,NA,NA,Slightly better,Much better,300,600,800,Fairly easy,Female partner,1,2023,Section 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16624,FSM,Pohnpei,Kitti,NA,6.823286,158.25916,Kitti,0,Proposed,NA,,fsm1@rare.org,3353b934-a505-47b9-9bce-8339f10abf2e,2020-09-02T04:53:23,2020-08-23T22:50:15,2020-08-23T23:55:34,RARE,Section 1,Child,M,Christian,,0,,1,4,30,NA,NA,12,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,4,NA,NA,4,NA,NA,,Independently,,A few times,A few times per month,Declined slightly,1,0,1,1,0,0,0,Own,Declines slightly,0,1,NA,1,NA,0,1,0,1,1,NA,0,1,1,NA,1,NA,1,NA,1,NA,0,1,0,1,0,1,3,NA,0,1,0,,NA,0,0,0,1,0,,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,gas oh padiri,Sufficient,2,4,3,4,4,3,4,2,4,Agree,1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,koamoaik,NA,NA,0,Agree,10,na,NA,1,1,1,-1,0,,Disagree,Neither,Subnational Government,Moderate,0,0,0,0,0,Yes,Never,Rather bad,Never,0,,0,Not confident,More than few per week,2,4,4,4,NA,0,0,4,2,go up,0,NA,extremely wrong,10,0,,1,500,700,800,6,300,NA,NA,Slightly better,Much better,NA,NA,NA,Easy,Male partner,1,2023,Section 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16625,FSM,Pohnpei,Kitti,NA,6.823286,158.25916,Kitti,0,Proposed,NA,,fsm1@rare.org,b1cdf142-0d1b-4e7b-9ea4-5c584af8b43f,2020-09-02T04:53:28,2020-08-20T19:36:47,2020-08-20T21:22:15,RARE,Section 1,Child,F,Christian,,0,,1,2,25,NA,NA,12,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,4,NA,NA,4,NA,NA,,Independently,,1-2 per week,More than 1-2 times per week,Declined slightly,1,1,1,1,0,0,NA,Own,Declines slightly,0,1,NA,1,NA,0,0,0,1,1,NA,0,1,2,NA,2,NA,0,1,0,1,0,1,0,1,0,1,2,NA,0,1,NA,,NA,0,0,0,1,0,,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,pwainda gas,Sufficient,3,2,5,4,5,2,4,4,5,Agree,1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,wehi,NA,NA,0,Agree,10,na,NA,1,1,1,NA,0,,Disagree,Disagree,Subnational Government,na,0,5,0,5,1,Yes,Rarely,OK,Never,0,,0,Not confident,More than few per week,4,3,4,4,NA,0,2,4,4,go up,1,1,extremely wrong,10,1,Negative formal sanction,1,200,400,2000,1,300,NA,NA,Slightly better,Much better,200,100,500,Easy,Male partner,1,2023,Section 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16626,FSM,Pohnpei,Kitti,NA,6.823286,158.25916,Kitti,0,Proposed,NA,,fsm1@rare.org,b51bb36e-07fa-47b4-8a87-945a9fbc36ac,2020-09-02T04:53:25,2020-08-23T09:01:02,2020-08-23T22:24:39,RARE,Section 1,Household head,F,Christian,,1,pwudoi,1,12,10,NA,NA,NA,NA,NA,NA,5,30,5,60,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,2,NA,NA,2,NA,NA,,Independently,,A few times,1-2 per week,Declined slightly,1,1,1,1,0,0,NA,Own,Declines slightly,0,1,NA,1,NA,0,1,0,1,1,NA,0,1,1,NA,1,NA,1,NA,1,NA,0,1,0,1,0,1,2,NA,0,1,NA,,NA,1,1,0,0,0,,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,,Sufficient,6,6,3,4,4,2,2,2,4,Agree,1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,Mwanger,NA,NA,0,Agree,10,na,NA,1,1,1,-1,0,,Disagree,Disagree,Subnational Government,na,0,0,0,0,0,Yes,Sometimes,OK,Never,0,,0,Not confident,More than few per week,2,4,4,4,NA,0,3,4,4,go up,0,NA,extremely wrong,10,1,Negative formal sanction,1,420,600,200,NA,NA,2,200,Slightly better,Much better,200,250,300,Easy,Myself,1,2023,Section 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16627,FSM,Pohnpei,Kitti,NA,6.823286,158.25916,Kitti,0,Proposed,NA,,fsm1@rare.org,e68781e2-ee5e-41fa-87bf-04de6a1d22d9,2020-09-02T04:53:26,2020-08-20T22:07:59,2020-08-23T08:35:48,RARE,Section 1,Household head,M,Christian,,0,,1,12,40,NA,NA,12,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,NA,NA,2,NA,NA,,Independently,,A few times,1-2 per week,Declined slightly,1,0,1,0,0,0,0,Own,Stays the same,1,1,NA,1,NA,0,1,1,NA,1,NA,0,1,1,NA,2,NA,2,NA,2,NA,0,1,1,NA,0,1,2,NA,1,NA,0,sohtoa ehu torohr,0,1,0,0,1,0,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Sufficient,4,4,4,4,4,3,4,3,4,Agree,0,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,pwulak,NA,NA,0,Agree,10,na,NA,1,1,1,-1,1,E pahn kak En  kakehlail sang me mioaier,Disagree,Disagree,Subnational Government,na,0,0,0,0,0,Yes,Sometimes,Rather bad,Never,0,,0,Not confident,Few per week,2,4,4,4,NA,0,3,4,4,go up,0,NA,extremely wrong,10,1,Negative formal sanction,1,350,200,300,2,150,NA,NA,Slightly better,Much better,100,100,500,Fairly easy,Both,1,2023,Section 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16628,FSM,Pohnpei,Kitti,NA,6.823286,158.25916,Kitti,0,Proposed,NA,,fsm1@rare.org,8f6fa449-29a2-40e3-b978-f2102aea4185,2020-09-02T04:53:29,2020-08-20T17:50:58,2020-08-20T19:36:03,RARE,Section 1,Other parent,F,Christian,,1,rohi,1,5,10,NA,NA,5,20,NA,NA,NA,NA,1,70,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,NA,2,1,NA,2,,Independently,,A few times,1-2 per week,Declined a lot,1,0,1,1,0,0,NA,Collective,Declines a lot,0,1,NA,1,NA,0,1,0,1,1,NA,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,NA,NA,,NA,0,0,0,0,0,,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,Sufficient,4,4,4,2,4,4,4,4,4,Agree,1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,"Maine mei,ei",NA,NA,0,Agree,10,na,NA,1,1,1,-1,1,"Mwahu oang dien mwuhr kan
",Agree,Agree,Subnational Government,na,0,3,0,0,1,Yes,Often,OK,Never,0,,0,Not confident,Few per week,2,4,4,4,NA,0,4,4,4,go up,0,NA,extremely wrong,10,1,Negative formal sanction,1,200,500,200,1,200,NA,NA,Slightly better,Much better,100,100,30,Easy,Myself,1,2023,Section 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16629,FSM,Pohnpei,Kitti,NA,6.823286,158.25916,Kitti,0,Proposed,NA,,fsm1@rare.org,74451122-ac47-4360-940e-f76e5c57bb55,2020-09-02T04:53:31,2020-08-18T20:14:08,2020-08-19T06:45:19,RARE,Section 1,Household head,M,,,0,,-1,3,10,NA,NA,5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,70,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,,NA,NA,NA,,NA,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,,,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,NA,NA,Section 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16635,FSM,Pohnpei,Kitti,NA,6.823286,158.25916,Kitti,0,Proposed,NA,,fsm1@rare.org,79e216be-9a41-4358-b14e-3d0d8e489fbe,2020-09-02T05:14:46,2020-08-24T03:35:22,2020-08-24T04:46:58,RARE,Section 1,Household head,M,Christian,,0,,1,1,25,NA,NA,3,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,50,,NA,NA,1,NA,NA,1,NA,NA,,Independently,,A few times,A few times,Declined a lot,1,0,0,1,0,0,0,Own,Declines slightly,0,0,0,1,NA,0,0,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,NA,,NA,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sufficient,4,4,4,2,4,2,2,2,4,Strongly agree,1,0,0,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,"mwahger, ehg ",NA,NA,0,Strongly agree,10,na,NA,1,1,1,-1,0,,Disagree,Agree,Subnational Government,na,0,0,0,0,0,Yes,Very often,OK,Never,0,,0,Not confident,More than few per week,3,4,4,4,NA,0,0,4,4,go up,0,NA,extremely wrong,10,1,Negative formal sanction,1,20,30,200,1,150,NA,NA,Neither,Neither,40,80,60,Easy,Both,0,NA,Section 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
