id,country,level1_name,level2_name,level3_name,lat,lon,ma_name,ma_area,ma_status,reserves,reserve_status,username,submissionid,updatedat,startformtimestamp,endformtimestamp,2_affiliation,3_community,5_hh_status,6_gender,8_religion,8_religion_other,9_region_member,9_region_name,10_mpa_important,11a_months_farming,11a_income_farming,11b_months_harvesting,11b_income_harvesting,11c_months_fishing_artisanal,11c_income_fishing_artisanal,11d_months_fishing_industrial,11d_income_fishing_industrial,11e_months_buying_trading,11e_income_buying_trading,11f_months_processing,11f_income_processing,11g_months_aquaculture,11g_income_aquaculture,11h_months_extraction,11h_income_extraction,11i_months_tourism,11i_income_tourism,11j_months_other_wage,11j_income_other_wage,11k_other_source,11k_months_other,11k_income_other,12a_fishing_men,12b_fishing_women,12c_fishing_children,13a_processing_men,13b_processing_women,13c_processing_children,14_responsibilities_other,16_hh_main_fisher,16_hh_other_fisher,17_fishing_low_profit,18_fishing_high_profit,19_current_fish_catch,20a_gear_hand,20b_gear_stationary_net,20c_gear_mobile_net,20d_gear_stationary_line,20e_gear_mobile_line,20f_gear_explosives,20g_gear_other,21_boat_owner_status,22_catch_5yrs,23_job_secure,24a_item_radio_no,24a_item_radio_value,24b_item_tv_no,24b_item_tv_value,24c_item_satellite_no,24c_item_satellite_value,24d_item_phone_no,24d_item_phone_value,24e_item_washing_maching_no,24e_item_washing_machine_value,24f_item_generator_no,24f_item_generator_value,24g_item_fridge_no,24g_item_fridge_value,24h_item_motorboat_no,24h_item_motorboat_value,24i_item_outboard_no,24i_item_outboard_value,24j_item_inboard_no,24j_item_inboard_value,24k_item_sailboat_no,24k_item_sailboat_value,24l_item_bicycle_no,24l_item_bicycle_value,24m_item_motorcycle_no,24m_item_motorcycle_value,24n_item_car_no,24n_item_car_value,24o_item_internet_no,24o_item_internet_value,24p_item_other_no,24p_item_other_specify,24p_item_other_value,25a_financial_bank,25b_financial_micro,25c_financial_ngo,25d_financial_lender,25e_financial_insurance,25f_financial_other,26_fishing_income_save,27a_emergency_personal,27b_emergency_family,27c_emergency_friend,27d_emergency_entrepreneur,27e_emergency_savings_club,27f_emergency_lender,27g_emergency_commercial_ind,27h_emergency_commercial_group,27i_emergency_microfinance_ind,27j_emergency_microfinance_group,27k_emergency_ngo_ind,27l_emergency_ngo_group,27m_emergency_insurance,27n_emergency_other,28_buyer_loans,28_loan_purpose,29_family_income,30_trust_local_decision,30_trust_regional_decision,30_trust_community,30_trust_village_alert,30_trust_religious_leaders,30_trust_ngo,30_trust_fishers_community,30_trust_fishers_other,30_trust_community_neighbors,31_my_community_ability,32_fishery_benefit_equal,33_ma_familiar,34_gear_restrictions,35a_ma_gear_nets,35b_ma_gear_dynamite,35c_ma_gear_hookline,35d_ma_gear_harpoon,35e_ma_gear_trawl,35f_ma_gear_mosquito,35g_ma_gear_poison,35h_ma_gear_gillnet,35i_ma_gear_gamboa,35j_ma_gear_quinia,35k_ma_gear_other,36_fish_size_restriction,37_fish_catch,37_ability_min_size,37_ability_max_size,38_reserve_fishing_allowed,39_ma_boundaries_aware,40_reserve_boundaries_aware,41_ma_fishers_allowed,42a_problem_regulation,42b_problem_restricted_gear,42c_problem_undersize,42d_problem_inside_reserve,42e_problem_unauthorized,43_ma_benefits,43_ma_benefits_opinion,46_represent_interests,47_represent_contributions,49_enforcement_responsible,50_ma_punishment,51a_fishers_gear_not_permitted,51b_fishers_reserves,51c_fishers_ma_area,51d_fishers_violate_fish_size,51e_fishers_caught,52_ma_benefit_5yrs,53_encourage_regulations,54_food_availability,55_worry_food,56_reduce_meal_size_adult,57_reduce_meal_size_frequency,58_reduce_meal_size_child,59_food_procurement,60_hh_fish_consumption,61a_current_regulations,61b_catch_recording,61c_community_participation,61d_strong_enforcement,61e_violations_decrease_profit,61f_rights_distribution_fair,61g_fishing_change_behavior,61h_individual_behavior,61i_help_neighbors,62_reserve_compliance,63_fishing_in_reserve,63_times_fishing_reserve,64_wrong_fishing_reserve,65_no_wrong_fishing_reserve,66_response_fishing_reserve,66_reaction_fishing_reserve,67_reserve_boundry,68_fish_eaten,68_fish_sold,70_hh_average_income,71_post_hours_man,71_post_income_man,71_post_hours_woman,71_post_income_woman,72_current_economic,73_future_economic,74_housing_costs,75_luxury_goods,76_fishing_costs,77_hh_ends_meet,78_financial_decisions,79_allow_reinterview,79_interview_years,level4_name,35e_ma_gear_traps,35f_ma_gear_longline,35g_ma_gear_other,35a_ma_gear_gillnet,35b_ma_gear_loop,35d_ma_gear_matapi,35e_ma_gear_longline,35f_ma_gear_handline,35g_ma_gear_rag,35h_ma_gear_trawl,35i_ma_gear_mesh,35j_ma_gear_poison,35k_ma_gear_net,35l_ma_gear_cover,35m_ma_gear_corral,35n_ma_gear_bacamento,35o_ma_gear_other,ma_gear_other_desc,35k_ma_gear_other_desc
823,MOZ,Nampula,Memba,NA,-14.190111,40.534306,Memba,9075,NA,NA,NA,memba@clrmail.com,1d49d482-2d4c-48e2-838d-dcadedb7bf6f,NA,NA,NA,Community Member,Memba,Household head,M,Muslim,,1,nsntaca,1,6,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nao,0,0,0,0,0,0,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,,Tight,4,4,3,3,3,3,3,3,3,Agree,0,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Good,Sometimes,0,,0,Uncertain,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,2,0,NA,0,0,0,0,Slightly better,Slightly better,0,0,0,With difficulty,Myself,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
824,MOZ,Nampula,Memba,NA,-14.190111,40.534306,Memba,9075,NA,NA,NA,memba@clrmail.com,025ad413-3fcb-4efd-af17-544b80a39e21,NA,NA,NA,Community Member,Memba,Household head,M,Muslim,,1,fungo,1,5,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nao,0,0,0,0,0,0,,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,,NA,,Tight,3,4,4,3,5,4,4,5,3,Agree,0,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Good,Sometimes,0,,0,Certain,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,3,210,3400,0,0,0,0,Slightly better,Slightly better,550,200,350,Easy,Myself,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
825,MOZ,Nampula,Memba,NA,-14.190111,40.534306,Memba,9075,NA,NA,NA,memba@clrmail.com,d35e59e2-17b4-465f-bae2-59a8bbcccd4a,NA,NA,NA,Community Member,Memba,Household head,M,Muslim,,1,mivicone,1,4,21,NA,NA,6,52,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,nao,Independently,,3-4 per week,3-4 per week,Declined slightly,1,0,0,0,0,0,0,Own,Declines a lot,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,nao,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,,Sufficient,3,3,3,3,3,3,3,3,3,Agree,0,0,0,,,,,,,,,,,,0,,NA,NA,0,Agree,Agree,With authorization,1,0,0,0,0,0,,Agree,Agree,National Government,Strong,6,0,5,3,2,Yes,Sometimes,Good,Sometimes,0,,0,Uncertain,Few,3,3,3,3,3,3,3,3,3,,NA,NA,,NA,NA,,NA,21,38,NA,0,0,0,0,Slightly better,Slightly better,0,0,0,Easy,Myself,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
826,MOZ,Nampula,Memba,NA,-14.190111,40.534306,Memba,9075,NA,NA,NA,memba@clrmail.com,8c778162-d3ec-45bf-8d43-578e4727d011,NA,NA,NA,Community Member,Memba,Household head,M,Muslim,,1,funco,1,6,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nao,0,0,0,0,0,0,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,,Sufficient,3,3,4,3,4,3,4,3,3,Agree,0,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Good,Sometimes,0,,0,Uncertain,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,3,0,NA,0,0,0,0,Slightly better,Slightly better,0,0,0,Easy,Myself,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
827,MOZ,Nampula,Memba,NA,-14.190111,40.534306,Memba,9075,NA,NA,NA,memba@clrmail.com,7418dbe3-3559-40fd-a8d5-a50de2e3c721,NA,NA,NA,Community Member,Memba,Household head,F,Muslim,,1,nantaca,1,6,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nao,0,0,0,0,0,0,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,,Tight,4,4,3,3,3,4,3,3,3,Agree,0,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Good,Sometimes,0,,0,Uncertain,Few per month,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,5,0,NA,0,0,0,0,Slightly better,Slightly better,0,0,0,With difficulty,Myself,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
828,MOZ,Nampula,Memba,NA,-14.190111,40.534306,Memba,9075,NA,NA,NA,memba@clrmail.com,e1210d64-196b-425d-b092-43415ffb50cd,NA,NA,NA,Community Member,Memba,Household head,M,Muslim,,1,mivicone,1,3,56,NA,NA,5,25,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,"machanba, lenha",Independently,,3-4 per week,5-6 per week,Improved slightly,0,1,0,0,0,0,0,Own,Improves slightly,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nao,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,,Sufficient,3,4,3,4,3,4,3,4,3,Agree,1,0,0,,,,,,,,,,,,1,carbao,1,1,0,Agree,Agree,With authorization,1,0,0,0,0,1,Producao de pescado,Agree,Agree,Fisheries Management Body,Strong,3,0,10,10,10,Yes,Sometimes,Good,Sometimes,0,,0,Certain,Few,3,4,4,2,3,4,4,3,4,,NA,NA,,NA,NA,,NA,4,195,6000,2,0,0,0,Slightly better,Slightly better,300,100,250,Easy,Myself,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
829,MOZ,Nampula,Memba,NA,-14.190111,40.534306,Memba,9075,NA,NA,NA,memba@clrmail.com,1ac8ce67-e095-4316-8516-732eec945b7d,NA,NA,NA,Community Member,Memba,Household head,M,Muslim,,1,nantaca,1,5,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nao,0,0,0,0,0,0,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,,Tight,4,3,3,3,3,3,3,3,3,Agree,0,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Rather bad,Sometimes,0,,0,Uncertain,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,6,9,0,5,1500,0,0,Slightly better,Slightly worse,0,0,0,Easy,Myself,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
830,MOZ,Nampula,Memba,NA,-14.190111,40.534306,Memba,9075,NA,NA,NA,memba@clrmail.com,327fab75-06bd-456a-8f05-35d75c6c7f37,NA,NA,NA,Community Member,Memba,Household head,M,Muslim,,1,nantaca,1,6,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nao,0,0,0,0,0,0,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,,Tight,4,3,3,3,3,3,3,3,3,Agree,0,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Good,Sometimes,0,,0,Uncertain,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,5,40,NA,0,0,0,0,Slightly better,Slightly better,0,0,0,With difficulty,Myself,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
831,MOZ,Nampula,Memba,NA,-14.190111,40.534306,Memba,9075,NA,NA,NA,memba@clrmail.com,37fb60af-c611-47dd-8ff1-12d1fe7d7854,NA,NA,NA,Community Member,Memba,Household head,F,Muslim,,1,nantaca,0,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nao,0,0,0,0,0,0,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,,Tight,4,3,3,3,3,3,3,3,3,Agree,0,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Rather bad,Sometimes,0,,0,Uncertain,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,3,0,NA,0,0,0,0,Slightly worse,Slightly better,0,0,0,With difficulty,Male partner,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
832,MOZ,Nampula,Memba,NA,-14.190111,40.534306,Memba,9075,NA,NA,NA,memba@clrmail.com,f4ffe8e8-1c25-4151-9c04-92293b4146eb,NA,NA,NA,Community Member,Memba,Spouse,F,Muslim,,1,nantaca,1,5,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nao,0,0,0,0,0,0,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,,Sufficient,4,3,3,4,3,3,3,3,3,Agree,0,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Good,Sometimes,0,,0,Uncertain,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,5,0,NA,0,0,0,0,Slightly better,Slightly better,0,0,0,Easy,Myself,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
833,MOZ,Nampula,Memba,NA,-14.190111,40.534306,Memba,9075,NA,NA,NA,memba@clrmail.com,a8d8aca2-ebe0-44f9-95d8-13b465d740d8,NA,NA,NA,Community Member,Memba,Household head,F,Muslim,,1,nantaca,1,5,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nao,0,0,0,0,0,0,,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,,Tight,4,3,3,3,3,3,3,3,3,Agree,0,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Good,Sometimes,0,,0,Uncertain,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,3,0,NA,0,0,0,0,Slightly better,Slightly better,0,0,0,Easy,Myself,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
834,MOZ,Nampula,Memba,NA,-14.190111,40.534306,Memba,9075,NA,NA,NA,memba@clrmail.com,6109eb5e-df4c-4c2d-91ce-4b3915b91884,NA,NA,NA,Community Member,Memba,Household head,M,Muslim,,1,mivicone,1,6,25,NA,NA,6,36,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,machanba,Salaried laborer,,3-4 per week,3-4 per week,Improved slightly,NA,NA,NA,NA,NA,NA,NA,Own,Improves slightly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nao,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,Tight,3,3,3,3,3,3,3,3,3,Agree,0,0,0,,,,,,,,,,,,0,,NA,NA,0,Agree,Agree,With authorization,1,0,0,0,0,0,,Agree,Agree,National Government,Strong,6,5,0,3,3,No,,Good,Sometimes,0,,0,Uncertain,Few,3,3,3,3,3,3,3,3,3,,NA,NA,,NA,NA,,NA,5,8,NA,0,0,0,0,Neither,Slightly better,0,0,0,Easy,Myself,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
835,MOZ,Nampula,Memba,NA,-14.190111,40.534306,Memba,9075,NA,NA,NA,memba@clrmail.com,898a7166-5539-49dd-b593-9eecd5a4c99c,NA,NA,NA,Community Member,Memba,Household head,M,Muslim,,1,Fungo,1,3,51,NA,NA,6,21,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,nao,Independently,,3-4 per week,3-4 per week,Improved slightly,NA,NA,NA,NA,NA,NA,NA,Own,Improves slightly,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,nao,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,Sufficient,3,4,5,3,3,2,4,3,5,Agree,1,0,1,Permitted,Not permitted,Permitted,Permitted,Permitted,Not permitted,Not permitted,Permitted,Unknown,Not permitted,nao,0,,NA,NA,0,Agree,Agree,Community only,1,0,0,0,0,0,,Agree,Agree,Other,Strong,6,0,6,0,4,Yes,Sometimes,Good,Sometimes,0,,0,Uncertain,Few,3,4,5,3,5,3,4,4,3,,NA,NA,,NA,NA,,NA,5,52,NA,3,1200,0,0,Slightly better,Slightly better,NA,NA,NA,Easy,Myself,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nao
836,MOZ,Nampula,Memba,NA,-14.190111,40.534306,Memba,9075,NA,NA,NA,memba@clrmail.com,ec2d6ed2-9fc0-4304-8d86-9836f7beade7,NA,NA,NA,Community Member,Memba,Household head,M,Muslim,,1,mivicone,1,6,49,NA,NA,6,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,machamba,Salaried laborer,,7 per week,3-4 per week,Declined slightly,1,0,0,0,0,0,0,Own,Improves slightly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nao,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,Sufficient,3,3,4,3,2,4,3,4,3,Agree,0,0,0,,,,,,,,,,,,0,,NA,NA,0,Agree,Agree,With authorization,1,0,0,0,0,0,,Agree,Agree,National Government,Strong,5,0,5,0,0,Unsure,Sometimes,Good,Sometimes,0,,0,Uncertain,Few,3,3,3,3,3,3,3,3,3,,NA,NA,,NA,NA,,NA,6,9,NA,0,0,0,0,Slightly better,Slightly better,0,0,0,With difficulty,Myself,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
837,MOZ,Nampula,Memba,NA,-14.190111,40.534306,Memba,9075,NA,NA,NA,jbcapaina@gmail.com,b82acf23-8411-4d8f-8035-533304c5adb9,NA,NA,NA,Other,Memba,Spouse,F,Muslim,,1,Nantaca,1,10,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,,0,0,0,0,0,0,,NA,0,0,NA,0,0,0,0,0,0,0,0,NA,0,,NA,,Tight,2,3,2,2,4,4,NA,NA,1,Neither,-1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Good,Sometimes,0,,0,Confident not,Few,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,3,0,2000,0,0,0,0,Slightly better,Slightly better,150,0,0,With great difficulty,Both,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
838,MOZ,Nampula,Memba,NA,-14.190111,40.534306,Memba,9075,NA,NA,NA,jbcapaina@gmail.com,3c3b43f4-e3ea-4380-83a2-33bc7f33bf56,NA,NA,NA,Other,Memba,Sibling,F,Muslim,,1,Nantaca,1,10,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,professor e tem barraca que vende produtos,12,35,NA,NA,NA,NA,NA,NA,,,,,,,NA,NA,NA,NA,NA,NA,NA,,,NA,1,NA,0,0,0,0,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,1,NA,0,0,1,NA,0,,NA,0,0,0,0,0,,NA,0,1,0,0,0,NA,0,0,0,0,0,0,0,,NA,,Sufficient,2,2,4,3,4,2,1,1,1,Neither,-1,NA,NA,,,,,,,,,,,,NA,,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,,,,,,NA,NA,NA,NA,NA,,,Good,Sometimes,0,,0,Confident not,Few per month,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,,NA,3,NA,15000,0,0,0,0,Slightly better,Neither,450,0,0,With difficulty,Both,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
839,MOZ,Nampula,Memba,NA,-14.190111,40.534306,Memba,9075,NA,NA,NA,jbcapaina@gmail.com,706212ec-13ec-441e-bf7c-5c3aba7a42c1,NA,NA,NA,Other,Memba,Household head,F,Christian,,1,Nantaca,1,10,70,NA,NA,11,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,0,1,0,0,0,0,"machamba, gestao da rede de pesca, cuidar da casa",Salaried laborer,,1-2 per week,3-4 per week,Stayed the same,0,0,1,0,0,0,0,Own,Improves slightly,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,1,NA,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,,Tight,4,5,4,5,4,4,5,4,4,Agree,1,1,1,Permitted,Not permitted,Permitted,Unknown,Permitted,Not permitted,,,Unknown,Not permitted,,1,jovenis,1,1,0,Agree,Neither,Don't know,1,0,0,0,0,0,,Agree,Agree,Fisheries Management Body,Strong,0,0,0,10,10,Unsure,Sometimes,OK,Sometimes,0,,0,Uncertain,Few,4,4,4,5,4,3,5,4,4,,NA,NA,,NA,NA,,NA,4,190,3500,0,NA,0,0,Neither,Slightly better,300,0,2000,Fairly easy,Myself,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
