submissionid,ma_id,45_leadership_position
867cb684-fe58-4f89-887c-ac65307734b7,173,No
26a68be9-9709-4fad-954b-a20465f48448,173,No
83253818-e11a-4287-9cae-22cb86426aa9,173,No
6cc5e46d-8deb-4c67-ac9b-f83e695df0d1,173,No
78b9a64f-6491-4dac-8cc3-a0674b16c41d,173,No
d3588343-79ed-45b8-826e-0af9a3742a1b,173,No
a96c3d2b-47db-4b54-9198-469b923763fa,173,No
0e5f09c9-3171-44ff-8969-4132e02d65c4,173,No
95c189ba-f4a4-47a4-910a-2af86a868f79,173,No
08669f43-03cf-4abf-995a-a501a336dfb9,173,No
c4914716-d4f7-47c6-a9d6-028255fd8177,173,Yes male
a37f6f7e-162b-4f25-ad45-5246130f22a9,173,No
52815b15-f04e-4bf1-ba54-d2d12583e152,173,Yes male
f34572f8-035b-4d3b-b7cf-5f81967d73f8,173,No
9e00e185-dff4-4834-b8e3-05401eda7597,173,No
ebad920c-5c19-4c89-8da6-6a38613c8384,173,No
56a99f61-6b2e-42ff-a53a-3c8381ab9842,173,No
bbd38fd4-7741-4f24-bf7c-a15a84bad4cd,172,Yes male
58872c42-efc4-44ed-b443-3275eb8da4c5,172,No management
4d905fc1-89b3-4ab5-a26d-02e374b86c73,172,No
2514e01f-fbe1-4b9d-9c2b-fda6e562c1a1,165,No
6ac7e4fe-9f30-4284-90f7-1dea88b324ff,171,Not sure
1ac24bc8-4622-4019-8c83-e9562f6ca4cf,171,No
d52abae3-c740-4076-8a16-c6de3acbfaa7,171,No
b4e503f4-5190-4ce5-bd48-7869f42321eb,171,No
ebb81987-38a2-409f-b56b-f7d6523a7a81,171,Yes male
0d308eec-3e5d-41fb-b298-1ebb1c406374,171,No
00a8d733-8a79-4345-ae9f-aa5ceae0e0f4,171,No
f8b5ed23-4f74-4969-ac43-e4229f6c6f84,171,No
bae1feeb-3b39-4570-8509-0c0f636a104b,171,No
44aa5c47-49c7-4171-bc6d-f4ca4ebac033,165,No
27f7c0b7-6e7f-4bb9-841a-7a19347d7e12,165,No
58608fde-9cb1-47c8-a7e2-1f11cb09632d,165,No
01dc96d6-1e45-403d-b2bd-ad1d65cb6c24,171,No
237d338a-a277-4d59-b656-9386a0b692d9,171,No
8d754923-bfd0-47ec-bbab-49cae095c65c,171,No
0c7fe56c-2bbf-40d4-bed6-9f782e9add90,165,No
a174800e-6ef6-446e-ba51-ff0d71d619dc,171,Yes female
facf2890-bbd7-4127-8d98-a17a0988b6c2,171,No
e0a1f3dc-3e51-4fb9-8ae9-c40fa842bf88,171,No
defb1819-7ab9-407c-9bc8-d315d75583d1,171,No
80f7c984-cb93-4a1c-8a79-21bd103772ce,171,No
08c2f579-fd90-4736-aed3-9038a9794fb1,165,No
8fec19c0-db04-433d-982f-b35bd903b5ba,165,No
75590115-3087-4812-9f9a-7050d61d05f2,165,No management
77e14343-95bb-4a21-a6d0-b05875f47e72,165,No
4d55b9bc-4591-4d63-a559-6d640bab4ed0,165,No
9298aa1b-2ba5-4a63-96f0-89e306e197f7,165,No
c1295f40-31eb-49a7-87fa-6b60f7281844,165,No
18e86ad5-a73c-4434-b6de-eacd0057e03e,173,No
399af711-70d5-4963-ba4d-7878be492111,164,No
478f31ef-2d09-4028-9509-57c5a8bd3a69,164,Yes male
478f31ef-2d09-4028-9509-57c5a8bd3a69,164,Yes female
f8902a50-1655-44d4-9340-e5c8144ea9b5,164,Yes male
7b1bd489-69ca-4b1a-bf36-0bfb98f915ba,164,No
5613f99f-a28a-4ca3-b984-d09c70e020e8,164,No
0986e98e-421e-4c36-90fa-1ef007599b37,164,No
6f9e3f4c-f9af-4942-8540-7904016facfb,164,No
913f2dfc-9d6f-4c4c-85a2-549418fc9603,164,No
fdb01694-f613-4a82-b9b5-3a54ac36e227,164,No
2d8d222a-ec8e-4922-9c93-491466acf91e,164,No
4d39ac73-4022-4d6e-9954-c297e9bc8935,164,No
e2557c87-85c7-4895-a950-53245d1c538a,164,No
4fbd67c6-83e4-47cb-90c2-98d48d343a2b,173,No
cd07e7b0-5fe0-464e-9ad9-dcbb967a9fc6,173,No
5a209788-1353-4a41-a170-6326332d443c,173,No
68c8d695-f2b8-4a1e-9409-08496797977c,173,No
ae0807dd-5ff6-49e6-a60f-88b0c3a024c9,173,No
cc4b31aa-0d39-435a-bec6-3dde65bafac5,173,No
861cccff-75d9-4cdc-abac-0e5814916f62,173,No
390562a8-e81a-41ce-8b28-9294f043346c,173,No
f82f2010-3f00-4884-a42b-fb882f0424f9,173,No
202f708c-3eb8-4036-9288-31e42e62f890,173,No
876b1355-0f24-4145-8e1a-64c3ac52a800,173,No
64194610-132b-433f-b7c8-b3c1fff6457d,173,No
b1015cf6-d8c9-446a-b0a5-a60be036ff55,173,No
427b3563-c7db-4bc5-b9b8-148914e2b2a0,173,Yes male
8dcfbd3a-9d90-41bd-95bc-8fa5e77f85d1,173,No
bcfe2eb1-654e-4fd1-a295-db8e683819a8,173,No
3a4de705-e199-482c-b560-4e3e76bf1a9b,173,No
a27cc38f-ca25-480f-8db6-cf19c791b353,172,No
20431a73-a968-4cda-b9fc-ef3dfbf90975,172,No
850d219d-3a6d-4080-ac29-ea5e51cfc54d,172,Yes male
15c36491-850d-487a-bc6b-c7cb3f5fabbf,165,No
b8c02496-38c0-4e4a-ab2c-c8e5ca3078f4,171,No
7bba3847-e4a8-4a13-9fca-ba8ba94ea4d1,171,No
7d2e7cef-f117-4582-b360-fae5c18b7bcb,171,No
539a56fa-500a-48cd-bc23-7a9b1b16b423,171,No
ecea8864-41b4-4099-b388-0bef4b1eaf7f,171,No
63166451-4138-4e41-bb2d-3c0014e44b47,171,No
893535fb-33a4-45a2-a747-9bfefe7ef646,171,No
8e4656ed-e40e-4ff6-87b9-8a4f339d229c,171,No
600efe68-f5fe-4c1b-8de9-d54fb99a86a4,171,No
ff99e31a-730a-4ab3-bb28-6e81d89d5c60,171,No
aef8c8f1-750d-449d-8eb4-4e452e26e0c2,171,No
9f10cfa9-880f-4419-a7b2-01eda2cdcc30,171,No
d01b11f6-ec32-4683-b4a5-e3db554e7c83,171,No
0c56bb5c-43f8-4cdb-9b03-cdbe15704c76,165,Yes female
5d9e9e48-531b-4d9e-8b63-9561ed650862,165,Yes male
8064f822-d07c-4547-adaa-5bec51b34752,171,No
70ae692f-b885-4efe-aee6-1df0f3b7c381,171,No
76594ce2-0bbb-46c5-898b-ffdc16099d70,165,No
9d598676-3211-409d-9a6e-fba0d53de40d,165,No management
48406368-5517-4038-bf48-8036936ec536,165,No
048ddcab-ca22-420d-a78e-4dd95d45637a,165,No
52e5aba9-9fd0-4685-8677-35fc28eb9a98,165,No management
4a7d1c5e-91f5-4042-89e1-0359959043df,165,No
d6884894-997c-496c-a929-594caa374700,165,No
953cbb10-e442-4470-8e52-b8bbec68674e,165,No
7da651b2-49d5-40ee-8a47-70e2812fc398,165,No management
5fa573a9-ba0d-464a-aa4d-9de142415a69,164,No
802a5f6d-232b-4dc1-8924-28661d036655,164,No
f5410dd5-e337-4cc7-958b-ea021f0ee9cf,164,No
a96b5d2a-8416-4516-bb86-51101e487558,164,No
941a0e9e-cea6-4f76-99a6-100fc276ba4d,164,No
a114402a-f73a-41a7-98a4-bbd7d7cd9c6b,164,No
2162ba28-ea8e-4a6d-8749-540a1ca71a6d,164,No
4bfec0ac-7630-43f0-880d-4de4b99dab81,164,No
9d59e8ea-d2cf-4c13-a49f-db44d4e0c355,164,No
6a53c4fd-b81a-43cb-8f5d-87a0c4fa40eb,164,No
146ffff7-06fa-4f6a-a5a6-8bada01159c2,164,No
a9ea30ea-9dac-4602-883b-d3be58692db4,173,No
18ec2db2-ab89-4d19-9af1-fa8f940c8dc4,173,No
10ca3b36-2673-4644-8f4d-884960f9b9dc,173,No
dc86201f-468e-4a8c-a5b2-a4b7a8018ec4,173,No
fa233ef8-2b4f-41af-8c27-a32085e113d5,173,No
4c8c6ca4-b9cd-4186-b26c-571db0cf16e6,173,No
94aa5b9e-3693-4e56-97b1-be1a7e79946d,173,No
0a2a2c49-7626-44af-ade9-24936eae2a8a,173,No
32381817-f1ab-4c52-9c43-69fbbd5cca7f,173,Yes male
ec60defa-8241-4ddb-bb71-5852aa34f42e,173,Yes male
8bb1dc8a-4e6d-4153-b022-871f59f3af1f,173,No
6070ba61-dfd7-40f7-bd8f-f5443937cce7,173,Yes male
e2586216-d420-4d98-91c9-879e8c40208c,173,No
fca27c44-52d9-41ba-9d3e-b401cfef760f,173,Not sure
42067eb7-a293-4b29-b1ec-272ee38d2f2a,173,Yes male
ff025c4a-03c6-4b43-8e58-87a12afe2b7f,173,Yes male
3d10dfe1-24b1-4e40-8e61-378ffed5d28e,173,No
581d1684-fe1c-4e54-91db-76544608e985,173,No
34dfa610-0f32-43db-942c-99b9c786a731,173,No
2afa5ca9-c86e-4c44-b25c-00893d43e178,172,No
8b922fb0-cb5d-408d-a9b9-44f7d75fdb47,172,No
0d22765a-b4bf-49e4-80a2-bdfa730302de,172,No
0fa27113-c6a6-42a4-8741-33b1fd6e68ac,172,No
4efbdfe5-7880-4de1-b88a-a2c4a366e99d,172,No
a3b4de99-d461-432e-b2ce-3b861c02de5c,172,No
ebe5eef1-33fa-4b12-ae61-273a9071631e,172,No
dd3f83c0-50ac-4072-b9b2-0dce57dd8163,165,No
4fd56384-728e-4c63-b01d-1270c2cc091f,171,No
8cb262d7-8b52-4c94-b179-e1a747487792,171,No
f10b6d36-b504-431e-b8a6-128e6bcb1a55,165,No
9da17169-dce7-4986-a09c-b678432e0f54,165,Yes female
e90b7d19-2363-449f-ac14-8ddaed23b978,171,No
6a587ebe-16fe-4665-a1d3-68d2548a74a5,171,No
e3506024-d99d-45de-8bd3-43dbfe7494ed,171,No
4eb844be-4294-41c2-a14f-0868311bf1c5,171,Yes male
224c6029-3c87-4381-801e-8e7a4b756a72,171,No
ded1d624-4455-4ea6-8ec5-ff28a6bd56d0,171,No
9e0fe92d-c23b-4e60-89e0-2378ae0cd5f3,171,No
29d7f113-cf79-4894-a99f-311c71387da5,165,No
16ec3c9a-2b37-4c8e-86cd-f087d226b369,171,No
05a45ff2-63ed-4baa-aa79-8a75228b922d,171,No
cf732c6f-9399-458e-84d8-8bd7d8d95870,171,No
a8bf83f7-9d3c-44bc-b94e-82493fe011cb,165,No
f1e66a73-b7d4-46f5-9303-0b3bb37ae50b,165,No
74197978-7757-4c7a-9264-0fd15a1dd1bb,171,No
d277caa7-c2ac-4d77-bc1d-82775303da8f,171,No
1210e1ff-24ba-45ba-9823-41e33d09158e,171,No
035c84c6-6215-459f-8fb3-65c2b6945fa4,165,No
68c9a536-c2d8-4363-8938-04ffaefd2ab7,165,No
9d9a182c-7116-4f56-ba6a-3a3fc4e7e272,171,No
f4c0d433-66f6-4b37-8924-38605d6d02fc,171,No
dd597acd-50b2-4270-b8fe-fc101a0f2648,171,No
c9a7e2c6-5277-45c0-a444-65935bf26aed,165,No
9a3a26c6-5747-4011-abcc-08bd5b4ed6df,165,No
1a0ea335-db4f-4d3f-b83c-c7b2ad1cf181,165,No management
d5eed7f9-6b75-401f-aa42-1ee8f017901a,165,No
8352acca-6873-4130-b23f-0800a96b1e49,165,Yes male
79395872-d92e-42ac-a683-6f05443df61a,165,No
2da10323-03cc-459c-bf78-7c2fbd47a788,165,No
241c5ca0-cea3-4898-bc52-b965f2b82f28,165,No
6b2f347e-373f-4135-892a-6efa4b656318,165,No
dad1ad41-42cf-4c55-b031-8cc0448ae6a9,165,No
5d9f344c-08f6-476e-ae1a-10c32f5b4c0d,165,No management
40a4a363-7b6b-4560-bcaf-1bc67361c67a,165,No
c8040841-8564-4a6f-8cca-93163737279b,165,No management
b3008183-e592-4a51-a710-9a39969450bd,165,No management
67547ea4-d1ac-49f5-aaaa-ec2bc3ba8a25,165,No
c03218aa-2992-48a6-8fe7-95d3eaba9da4,165,No
773f32ac-d4e3-4d7a-8d66-3eea10fbe9ae,165,No
d70f4f25-c3e1-459e-8e04-50bd66e7dd54,165,No
04c811ad-f04d-4a22-bd75-ff9f966f094a,165,No
18e20374-e728-4f9f-8d72-8305681e07ad,36,Yes male
57a8c568-007d-46c5-8e55-658eb53edeb9,53,Yes male
1cd04e6d-5952-447a-b790-c8f15e3e906c,53,Yes male
8f2b1349-826f-4888-ba71-426e324121a3,36,Not sure
5cb2707a-da24-45d7-89a1-b87aa754a2e2,36,Yes male
5d40b7e6-c280-471c-9ab9-e037b154462b,17,Yes male
d14579d8-ef84-4a60-ba75-bcff0e25b57c,17,Yes female
7ea4f3ec-19c4-40b9-bcab-9189298c40e4,17,Yes male
8da7c657-03d2-4d2b-b9d8-b91ceedf6ac4,17,No
7b89851a-3086-4cc0-bdfa-4715eda67ddf,17,No
65438217-fbc4-4861-b760-ce18039383f0,17,Yes male
b4d72721-8a85-4ea3-af98-6f793cd376e5,53,Yes male
59bdbc64-1d41-46f7-97c4-a333c51ea582,17,No
99d19edc-108d-47c1-9f09-dfd3a974276d,53,Yes male
9f8efe1b-3398-4343-a1ea-f1bea5e68a65,31,Yes male
0c9110b1-6857-4e32-a8b9-bf1f0b9f575d,31,Yes male
f86043d8-22f1-4ecd-b27f-589a5f1edf23,30,No
e4fa43c7-ba62-46e8-aab7-5dc7be1add06,30,Yes male
a8f423c6-def6-4883-96ad-24b25d3b2a4e,30,Yes male
d2aaeffb-7825-4455-ab44-e5dbc49b3544,30,Yes male
d32e89dd-21c2-4160-91af-8436f20d4f5e,30,Yes male
7821ec76-9427-43af-b59a-6b4e51e57e3a,30,Yes male
d4d866bf-2e5a-4d8c-a2d1-0112dd0bad9d,30,Yes female
65f4300a-791e-40af-b07d-db20fb6bef94,30,Not sure
54b964fa-1e1b-4db8-9410-a9fc6fea635f,30,Yes male
c3ef4556-5a80-416c-ba0d-1f9abf9ea2b9,30,Not sure
8e0ff276-949c-4ce1-83df-a849ac185dc9,41,No management
2c39f4f5-7b5f-4fca-a3af-831d4c21141f,41,No management
b27bbff7-6349-4e76-8e3f-dce7cca5b30e,16,Not sure
715d46ad-9455-4b10-a6aa-45208ccbc8dd,16,No
51250aba-bb25-442e-bd02-3e885c70c337,41,No management
6e101fab-1d1f-4cb2-8285-13634610e87a,35,Yes male
0640d36d-c035-4a68-a602-d0faa3f9a29e,43,No
cbf7fb76-f42d-4e1b-b140-7259c6306bee,44,Not sure
1dc7754f-7759-442b-9579-d4d225d3e55a,33,Yes male
c3be658c-a4e5-43de-bb91-017e7b230385,33,Not sure
b36d8588-0498-487e-81b0-b2711dac338c,33,Yes male
4e8c5e2b-0d1e-433f-a919-2e21334c9ca1,48,Yes male
68df3f9f-5f0f-42e6-8f3b-9a96433b3bd1,34,Yes male
7e50f57b-dbe3-47ae-8511-5302a69a1174,48,Yes male
5c412014-e904-445c-b31a-db16d8257c88,48,Yes male
7669a32e-879a-49c0-99fc-10bb1fc2db3a,34,Not sure
023dc17d-1e26-437b-81ca-c9c24abb29be,34,Yes male
04fa8238-2ab2-4e5b-85fb-5a0878dfd178,34,Yes male
153fe55d-b44a-4ffc-8c2e-ba223ae4ed2f,48,Yes male
b727da22-0765-4acb-8074-2571e13f2a76,34,Not sure
754e2bc6-07a7-47da-b4ac-254a20d2e99d,34,No
fc254d2f-0061-42c0-8dbc-3e443b662af1,34,No
08123684-c564-4066-9490-63f183ab84a5,48,Yes male
0e9f6402-a1dd-406e-b06e-6ac9875c3e4a,48,Yes male
cecae657-10bf-4b5a-a2eb-4f7b36342469,33,Yes male
e2477c8d-f953-44af-bc13-ad5b323f885a,33,No
123ed837-c118-480c-bcdc-7949fdedf266,33,No
ae30a0e4-d141-4a33-8c7f-8d0a423991b5,50,No
0975411e-ee76-4e7f-8769-f94b717dccab,48,Yes male
585aff49-9a48-4c2e-829b-7d445f3647da,7,Not sure
be1eb207-c121-4189-991d-60cdf2aaa057,17,Yes male
f54c4413-5084-4269-85f6-2830de881bab,17,Yes male
4b105049-c8e4-4920-9c26-3a855f9a1543,53,Yes male
c93096e1-ec94-4596-b48f-15cae05665d1,53,Yes male
a4a4a720-101d-4234-9f45-99ed9b3ce510,53,Yes male
f62ba10c-76c4-4968-8f1a-52abc8836b3d,17,Yes male
6199e229-f92f-4fe4-9e73-27eee80dbfbc,17,Yes male
99a0bd4d-e911-46e4-a104-44ea0deee43a,17,Yes male
d68a5fcb-e280-4b07-ade7-cdbf10a90b3c,17,Not sure
6dbba1ab-b9f5-4911-befd-72c401632e65,53,Yes male
622b1bf4-183e-4371-be81-db619701c9d6,17,Not sure
ef235402-ffbc-4a19-94ca-fe9aa703ed04,36,Yes male
e07c8806-5cca-4df2-9ef8-55d2bdb28dcf,31,No
75d3e809-8ac6-41fe-83f5-2ad97c4024c0,31,Not sure
92e71ffc-92e4-459a-ac53-99c98e5c41da,31,Yes male
24bf9538-24d6-4d56-b3d9-5d14bf041bb9,30,Yes female
c07dc7a9-8d28-44ed-b876-795596d9f832,30,Yes female
d9358f63-becf-468a-880a-45cfce02b989,30,Yes male
db1a07cc-6059-4dcb-a5b0-1a507e4ca7de,30,Yes female
f8657dc3-3559-4e69-b70f-4c9592cfba48,36,Not sure
5e96e2e9-9df4-46ac-84ba-cceaaddf4d04,36,Yes male
f3d29252-8234-44e6-99ad-c827d0055875,41,No management
6089c513-f2d5-4224-947d-f21fe49ff52e,41,No management
2840483d-f04f-493b-95a5-ca4d4270399e,41,No management
809a2b77-291c-459e-bb35-41ce555ddec5,41,No management
f130b94b-ac34-4144-957b-43562d621944,41,No management
c9d9d5b5-99be-4b8b-b53c-3536a9614ecd,41,No management
2bcb75a3-9bca-4879-9c52-0b9b0f30865e,41,No management
ffc77896-83a8-4b4a-b018-568d83230c31,16,No management
c04a52f0-1548-4bda-8ef1-bc4207cd2770,16,No management
e9d4b6c7-f9bd-4a43-9b29-b1b971acb41e,41,No management
193e9545-73f6-49ca-84d1-a2c04e1c5df4,43,Yes male
ff486fdb-1bb7-4f70-baed-d73cb3ce9c1c,35,Yes male
a790d164-ca50-4ef4-b3d9-6a4418ab09fe,48,Yes male
657fcc8b-9aba-489f-ba37-4d4d31f2a76d,34,Yes male
104ad09d-3b53-4c68-be52-c43b40fb04a9,33,Yes male
b2d96b11-9a0b-4694-8292-c944bfa754ab,34,Not sure
2dd99bc1-6a02-4ebb-87a9-27903ea2c44b,34,Not sure
da1d7a28-9b2a-451f-8ac2-390780061857,48,No management
62f73c05-b4e2-4d4a-9bff-b51e81a0ff85,48,Yes male
badd1fc8-a917-4f39-9537-fec20f5442b8,48,No
c74de0d9-3a33-4ab1-9421-142bb8e7bb11,34,Not sure
efca5c62-db8e-4f50-85ea-fb288754fe90,34,Not sure
5d71605f-9184-496b-94ea-a238582bfdfb,34,No
bc3b0c7b-3ae5-4ee6-b103-f16bcc7184a1,34,Not sure
2da7e3cf-3b1e-4769-8e61-01ac0d616cd0,34,No
b71181f1-ea17-4384-a0d3-2743af775a40,33,Not sure
14b14e99-67a0-4f78-9f00-ea639c3f0546,48,Yes male
2c0c504a-867d-40c1-88d5-355f6f07a11c,33,Yes male
b8ef0c45-e500-4247-aefa-f6f7ff459cd9,33,Yes male
7560d0b1-b584-44ce-b0c2-d1524ea9db73,33,Yes male
10700b01-1e11-4576-a8c3-96c9a27d275f,33,Yes female
71c05032-7711-42ab-9766-70f60aa5329c,33,No
29952d99-6a58-4c5b-9212-b0c811732924,7,Not sure
4f310fd9-daae-46b9-bb08-7d1e13ab544f,7,Not sure
f9a2735c-c86a-4707-9da6-42668a99b6ad,7,Not sure
b5a923a0-6eaa-4897-a370-a71a4e54baa8,7,Not sure
01dfa980-1bd9-4fdb-86ec-b49678a1ca17,7,Not sure
4b7d0f94-dd54-4b51-b535-cc5abc400d5b,53,Yes male
2bb58afa-cf59-4240-b453-72188f611834,36,Yes male
e8547974-aef1-424c-90a3-8ea8fef8dfac,36,Yes male
d6b602a7-530b-49d0-a418-21481b63a49b,36,Yes male
8aa6ddb2-2680-4c75-b148-c475b2ea2075,53,Yes male
3ed45ca5-2d22-43a0-b983-1905d55ad5c8,53,Yes male
e6d506c2-3894-43b2-a509-e6dc89e4306c,36,Yes male
c6200d7b-d3de-42bc-bc2c-f39dc17b88fb,17,Yes male
65440f91-7c11-45a4-8f18-0c8a910e6fed,17,No
6d6abcae-0656-4327-9cd4-b07f4ae0f99e,17,Yes male
ef28da55-f299-40a3-89f5-9b317bc20389,36,Yes male
5d261380-6d5a-43e5-86e1-3b0150ec4b7b,36,Yes male
228d5cd0-805f-4115-a6b3-54abf98fbd2c,53,Yes male
a22fa83a-f726-4e0c-b933-cda8c39815ac,53,Yes male
97b72725-6655-4fea-a829-dbb5efdfdbd5,31,Yes male
46fe9a7e-84d8-4b03-afdd-d4379503ad9c,31,Not sure
a1156ead-d061-464b-be44-834f6b636af0,31,Not sure
4e3d7b86-c8bb-4b4a-8e1e-306c59246e51,31,Yes male
86f7fc06-1296-4860-8a9c-baf05db26970,31,Yes male
ab7df668-c84b-442b-a3de-946e8305b299,30,Yes male
55288b77-4aab-4099-8e7a-1b43f0ef24d6,30,Yes male
fad663b5-1ece-460a-acc9-f11543434bb1,30,Yes female
f971a731-b186-4353-b7cb-0baf418418a6,30,Yes male
a24a24d1-faef-499a-bb9a-f4c108c6f0dd,30,Yes male
e2a28392-b677-450b-96c4-a66f3e12f67b,36,No management
5d9a026c-2d9b-4c27-8b39-c1c03fd1a6ec,36,Yes female
55e35046-0927-4457-a865-645b00566963,41,No management
b17868e1-2372-47f2-9f0d-e43b6055009d,41,No management
674a857f-7817-4949-a275-8a0fed1d9c23,41,No management
abe0ac4b-a3aa-47c3-b3b6-3237ac0b43c9,41,No management
bc95ea84-6fa1-4ef1-95cf-afa3ebb78309,41,Not sure
e3c7cad4-e2fe-4922-be04-e3fa109f4cd7,41,No management
913b071f-117a-48a6-976e-7a3e9ebfad4d,41,No management
fef81eba-55e5-4399-8a76-6dd9bd2c7aa3,16,No
52867124-9793-4b3b-a7fe-6f9c5259ddfc,16,No
848af424-97da-48cd-ad0e-ebd7d0a96a7e,16,Yes male
0df24404-208a-476b-b5c6-ffab84466d44,16,Yes male
139cc6ea-275a-4d32-b429-6d9a73cd10e1,16,No management
e27a0f12-8502-4517-ab74-c59f2a62ec42,16,No management
69e0902c-ae79-4f41-8a07-586d167d7d0c,16,No management
e21a699a-49f8-4fd2-b0fe-601f5d2bbb0b,35,No management
6c505ef4-d399-4f64-8146-64324451342d,50,Yes male
9bb7d2e6-f42a-4af8-8158-4bf484827abd,43,Yes male
22315ecf-9a8b-4a53-9cac-0d35cf90046f,50,Yes male
38fcfa48-5fd7-4850-a918-9224da7d4016,50,Yes male
d4f5059c-214e-4a3d-b2a8-d4e76d78fef5,48,Yes male
be3bd2bc-999c-4e0c-a784-ac4e140e2171,50,Not sure
48f6014b-ea27-4f88-bf38-2f021a1a33c0,35,No
435ddc2e-969c-4e9b-82e1-f0c452862e0b,48,Yes male
c16811a3-2b41-4435-88c9-5c64bed40871,48,Yes male
f897fef4-5f32-48ac-b3eb-e666cba2477a,33,Yes male
e6ce2c04-1e5d-4ec2-af02-90d53ccbcfbd,34,No
4b59cd34-f0d0-4627-9565-e5ac78df618b,48,Yes female
765f12c4-34c1-48d1-9bb6-a228c314d4ec,34,Not sure
c037932f-9ed2-4705-a6f6-8a04c6cf4776,34,Yes male
3b66c943-05f8-4b32-9c76-86c1f801d652,34,Yes male
b339e900-fbc2-4e67-ad90-f10f49764458,48,No
b9087357-7022-45fb-b864-f043f674ff7b,34,No
aeb78a80-ca78-4926-9b31-52d7084f9c80,34,No
7d10cd14-4268-4b21-8144-5a1e292ce1d1,34,No
10700b01-1e11-4576-a8c3-96c9a27d275f,33,Yes male
bfb28c37-130c-4460-9375-c7763dc30678,7,Not sure
ca54f9d3-0ec0-4dc5-b7df-7638192884da,7,Not sure
3c91faa2-3236-49c5-a2be-590603c4c946,7,Not sure
66d2d2e6-68bf-4a83-a55c-d05d623c727b,7,Not sure
8c4c4b2f-2d2b-432c-a263-ace1057c7444,7,No
3032ec45-155c-4056-9959-248aca151e47,7,Not sure
2bbf7012-35e4-4727-81e0-e5ac3e03b199,7,Not sure
01631fac-0c2d-47d8-a0e9-6db21281896a,7,Not sure
66cb4f11-5e2e-440a-a90a-683073e01d95,7,Not sure
983cde92-39e4-4ccd-a732-c3b1511a747c,7,No
56ab7062-18f3-4fc4-b4be-7a127e3d38d0,53,Yes male
c5c55657-fe14-4de0-b98b-9cb30fe2d326,53,Yes male
173acefb-d114-4db7-895b-2c0071722c88,36,Yes male
853e7f95-133d-4873-97c8-c98e759f2c2b,53,Yes male
31c70ffe-a413-4746-9098-c54f26cfece0,53,Yes male
357347fa-343a-4e28-89ca-2d9b20f665bb,53,Yes male
67e80f7f-ba69-4cb0-bd5f-89b2e4b7c3c9,53,Yes male
0971c63d-ac27-4e46-8d66-d8956e5df514,17,Yes male
505a2778-4ade-4eb8-b742-d06ab62ae6cb,17,No
e9145ff9-f8de-4f3f-b565-4e53ce1db6a3,17,Yes male
ab1c1caa-c28a-4276-a1ad-1ffa8f6313ac,17,No
37c4b35a-6535-4e4b-9a69-f0ed97312b72,17,Yes male
9a1a5476-300a-430b-8ce1-96694541f871,17,Yes male
a146b8c3-9f68-45af-ac7a-45b91ce53a76,17,No management
ebf373a5-a9e7-4e52-8663-278c763c5711,53,Yes male
3ef5d6bd-6b71-4aec-8587-f655474dbc7c,36,No
d5634528-068d-4611-8581-d7745741a723,31,Yes female
39c58586-1eba-4c83-9d76-e972e24fa0cf,31,No management
6109eb5e-df4c-4c2d-91ce-4b3915b91884,31,No
67a275fb-1ec0-496a-8d0f-c44c1f7ea24c,31,Yes male
70e6e540-4242-4081-8bd3-5442db0702d7,31,Yes male
81229f9f-e7ec-4447-ad41-b3cbcc62ca7f,31,Not sure
1f794481-f8c8-45a9-af54-c297c170ec7b,30,Yes female
4085657e-4d85-4db8-96ef-460545dacbbe,30,Not sure
b142e627-58b7-4e4c-9a32-9eac53f23c98,30,Yes male
63c2f1be-80db-4131-a913-2b192ebc154a,30,Yes female
a761c6a7-777b-4418-b4b2-d0f2e6056c3a,30,Yes male
f6070db7-bd44-4945-a3ed-096aaf7d3495,30,Yes male
07ffc2cb-cd84-4530-b5d0-cdace9f1a48a,30,Yes female
8e165a01-6780-46e7-96c9-94800b974c3d,30,Yes female
8ae6898e-102c-433d-803e-506fe32dff00,30,Yes male
531895e9-edc1-4e44-ae60-81582fe405db,30,Yes male
dfc3fa99-a7b0-4dba-9d9c-645b85ec9671,30,Yes male
ca6bd932-c9c4-45e2-9672-0f8f644383be,36,No
98e3a307-d8f6-44b9-99f0-082d1ae33a25,41,No management
d134fa5d-88b3-4fe5-b612-d97d09f3ab8d,33,No management
e4fdd074-a25c-402a-bb6b-552156dae6e9,41,No management
776eb116-2e83-4899-aca9-a04e32ea6444,41,No management
871c6f28-edf0-437e-bb18-109de2a97953,16,Yes male
b1d25acd-34d2-4ca6-a15c-35b2059d6c15,16,Not sure
04fe0642-8854-43b8-9a15-40fb2e5f1998,41,No management
9a5e733d-9d5c-4b17-846a-1cb6f30d6fc4,16,No management
7f48f5ac-8133-441b-8750-7f54b83a7d8f,41,No management
bbe09224-ee05-42dc-b590-22ac245d37f3,35,No management
38b64010-b834-4b0b-a19c-5aac7f26ad46,43,Yes male
06ab5d80-aa84-4a86-ab5d-b0c66c423c59,43,Yes female
0f080ecf-55b8-4897-848b-8c232a0aecde,43,No
5ba8c8f1-fd15-41b3-ab0c-d750d4174276,43,No
dd9be987-f600-43a9-97f3-e645e37eff3f,43,Yes male
acc14752-fcb4-4b6e-91e5-d2d6fdd6476b,48,Yes male
b263b4e9-9717-4ad8-a2ba-2c8fb3c73ccf,50,Not sure
